district_id,name,count,weight,score
1,AGUA RASA,60,25.8884022643,0.806861270824
2,ALTO DE PINHEIROS,45,16.2266073021,0.76841553345
3,ANHANGUERA,19,4.88868378712,0.563046125219
4,ARICANDUVA,116,54.1402528225,0.865269706218
5,ARTUR ALVIM,82,43.5330735171,0.853812211472
6,BARRA FUNDA,148,40.6399345594,0.856655294275
7,BELA VISTA,134,53.6633240049,0.936066607607
8,BELEM,146,55.9061530984,0.878417345395
9,BOM RETIRO,73,26.3386200231,0.848812633124
10,BRAS,118,43.94316935,0.898903751132
11,BRASILANDIA,102,36.4716183377,0.751086947619
12,BUTANTA,106,41.9179472005,0.79861619201
13,CACHOEIRINHA,101,41.8080115374,0.795084686576
14,CAMBUCI,73,31.7393364549,0.868227076217
15,CAMPO BELO,132,63.8526208938,0.860203037846
16,CAMPO GRANDE,117,55.776631105,0.820271047576
17,CAMPO LIMPO,95,48.4413064188,0.811668185357
18,CANGAIBA,51,26.7476649144,0.74565972533
19,CAPAO REDONDO,137,62.2081208544,0.82392037001
20,CARRAO,91,36.4640442962,0.825584680049
21,CASA VERDE,75,27.6871965969,0.811723780552
22,CIDADE ADEMAR,120,47.707031166,0.812052970042
23,CIDADE DUTRA,107,72.2354433746,0.781390175342
24,CIDADE LIDER,75,39.7120549827,0.811504632771
25,CIDADE TIRADENTES,69,32.2855180371,0.76792189597
26,CONSOLACAO,106,34.0867028061,0.875805189824
27,CURSINO,58,22.5094733993,0.756965447726
28,ERMELINO MATARAZZO,55,26.7743388386,0.789045624538
29,FREGUESIA DO O,106,32.3265612688,0.791211884151
30,GRAJAU,114,91.4506573021,0.708193428926
31,GUAIANASES,79,35.8954432581,0.814947609965
32,MOEMA,145,70.4473262548,0.865060389215
33,IGUATEMI,56,27.2996552646,0.73459171307
34,IPIRANGA,102,45.0213682781,0.816401469896
35,ITAIM BIBI,136,54.203644742,0.837595921243
36,ITAIM PAULISTA,55,23.9472867307,0.760996864339
37,ITAQUERA,182,100.365922481,0.855166980981
38,JABAQUARA,93,37.8413758014,0.784816374387
39,JACANA,60,25.8058149387,0.795984210272
40,JAGUARA,32,9.42102697061,0.764277933489
41,JAGUARE,27,11.3674919685,0.751516091772
42,JARAGUA,84,27.8975616711,0.708254796937
43,JARDIM ANGELA,98,45.2758212742,0.723773500433
44,JARDIM HELENA,21,7.31023440088,0.692371889932
45,JARDIM PAULISTA,172,65.1249706574,0.888264165581
46,JARDIM SAO LUIS,197,87.3116727801,0.801222765031
47,JOSE BONIFACIO,99,50.9216998836,0.804561038147
48,LAPA,163,52.0666201507,0.832664461934
49,LIBERDADE,88,41.8508654302,0.894736065327
50,LIMAO,85,26.3546344584,0.816294757872
51,MANDAQUI,59,27.3656069007,0.764554269182
52,MARSILAC,10,5.84104289319,0.437540367276
53,MOOCA,96,33.1322762425,0.817852759674
54,MORUMBI,58,27.0011826171,0.774282429922
55,PARELHEIROS,82,58.9696732853,0.636935281313
56,PARI,42,17.7960292926,0.851863351008
57,PARQUE DO CARMO,69,34.0604025121,0.769408499342
58,PEDREIRA,67,21.1880043225,0.720297376748
59,PENHA,156,80.37269685,0.857276573587
60,PERDIZES,105,25.6857923857,0.815733951596
61,PERUS,23,8.83573982309,0.634570717026
62,PINHEIROS,198,75.8184683662,0.877308811585
63,PIRITUBA,92,30.5358680776,0.753375320638
64,PONTE RASA,122,65.5632265092,0.883924620125
65,RAPOSO TAVARES,47,15.8232258417,0.727619935597
66,REPUBLICA,226,81.2055541021,0.977113627076
67,RIO PEQUENO,49,19.397817199,0.763328699131
68,SACOMA,54,22.6604434495,0.742940982074
69,SANTA CECILIA,122,33.942282932,0.87661317545
70,SANTANA,149,66.7517372402,0.833204725626
71,SANTO AMARO,325,163.013147703,0.885565598344
72,SAO LUCAS,84,37.7125725141,0.812737234674
73,SAO MATEUS,135,62.6237533674,0.829885242935
74,SAO MIGUEL,131,58.2083967662,0.854435455628
75,SAO RAFAEL,34,14.0620702012,0.714817631771
76,SAPOPEMBA,102,49.5777820595,0.807493407122
77,SAUDE,97,37.4085529134,0.815018327649
78,SE,234,100.439487485,1.0
79,SOCORRO,105,57.1294486869,0.828106023574
80,TATUAPE,158,61.4404671678,0.859580734373
81,TREMEMBE,58,22.9031051447,0.640045474426
82,TUCURUVI,70,28.3377872767,0.792946626154
83,VILA ANDRADE,74,33.1015974326,0.798002251851
84,VILA CURUCA,98,44.591118272,0.827193166888
85,VILA FORMOSA,70,32.005988122,0.819911168227
86,VILA GUILHERME,65,29.2779572013,0.81599812825
87,VILA JACUI,110,50.7470505808,0.847194064014
88,VILA LEOPOLDINA,62,20.9342044721,0.792719154671
89,VILA MARIA,47,22.179958843,0.757063835697
90,VILA MARIANA,165,69.6189216359,0.868320964732
91,VILA MATILDE,55,23.8831619387,0.785523461491
92,VILA MEDEIROS,48,21.5545972098,0.786108953803
93,VILA PRUDENTE,87,40.374136217,0.818635383175
94,VILA SONIA,66,28.9398897506,0.790171561347
95,SAO DOMINGOS,44,11.5769453661,0.721390273598
96,LAJEADO,65,28.2114105382,0.797772612964