district_id;district_name;qty;area;lat;long
35;ITAIM BIBI;2;Itaim;-23.58345204;-46.681092
35;ITAIM BIBI;2;Itaim;-23.58078498;-46.68116508
35;ITAIM BIBI;2;Itaim;-23.582979;-46.67894892
35;ITAIM BIBI;2;Itaim;-23.58273501;-46.67862384
35;ITAIM BIBI;2;Itaim;-23.58143496;-46.67797404
35;ITAIM BIBI;2;Itaim;-23.57995896;-46.67460588
35;ITAIM BIBI;2;Itaim;-23.58140796;-46.67419188
35;ITAIM BIBI;2;Itaim;-23.58282699;-46.676592
35;ITAIM BIBI;2;Itaim;-23.582574;-46.67576508
35;ITAIM BIBI;2;Itaim;-23.58400797;-46.67719104
35;ITAIM BIBI;2;Itaim;-23.58448101;-46.67763384
35;ITAIM BIBI;2;Itaim;-23.58572697;-46.67816592
35;ITAIM BIBI;2;Itaim;-23.58498204;-46.68027912
35;ITAIM BIBI;2;Itaim;-23.58687798;-46.68140592
35;ITAIM BIBI;2;Itaim;-23.58729801;-46.68086988
35;ITAIM BIBI;2;Itaim;-23.58667503;-46.67758992
35;ITAIM BIBI;2;Itaim;-23.58671598;-46.67592096
35;ITAIM BIBI;2;Itaim;-23.58678303;-46.67451696
35;ITAIM BIBI;2;Itaim;-23.58249102;-46.672641
35;ITAIM BIBI;2;Itaim;-23.58360099;-46.67331996
35;ITAIM BIBI;2;Itaim;-23.58345204;-46.67232996
35;ITAIM BIBI;2;Itaim;-23.58403497;-46.671813
35;ITAIM BIBI;2;Itaim;-23.58340704;-46.67804784
35;ITAIM BIBI;2;Itaim;-23.58199098;-46.67984712
35;ITAIM BIBI;2;Itaim;-23.58370701;-46.67930712
35;ITAIM BIBI;1;VilaOlimpia;-23.58864297;-46.67541696
35;ITAIM BIBI;1;VilaOlimpia;-23.59017099;-46.67361804
35;ITAIM BIBI;1;VilaOlimpia;-23.59089396;-46.67614812
35;ITAIM BIBI;1;VilaOlimpia;-23.59144404;-46.67815188
35;ITAIM BIBI;1;VilaOlimpia;-23.59421802;-46.67351616
35;ITAIM BIBI;1;VilaOlimpia;-23.59407096;-46.67666004
35;ITAIM BIBI;1;VilaOlimpia;-23.59500903;-46.67645484
35;ITAIM BIBI;1;VilaOlimpia;-23.59574496;-46.69097796
35;ITAIM BIBI;1;VilaOlimpia;-23.59550403;-46.68898896
35;ITAIM BIBI;1;VilaOlimpia;-23.59675098;-46.686312
35;ITAIM BIBI;1;VilaOlimpia;-23.60315601;-46.67651388
35;ITAIM BIBI;1;VilaOlimpia;-23.589207;-46.67396688
35;ITAIM BIBI;1;VilaOlimpia;-23.59585296;-46.68956784
35;ITAIM BIBI;1;VilaOlimpia;-23.59385802;-46.67466096
35;ITAIM BIBI;2;VilaOlimpia;-23.58872298;-46.67563584
35;ITAIM BIBI;2;VilaOlimpia;-23.59073304;-46.67396904
35;ITAIM BIBI;2;VilaOlimpia;-23.59177902;-46.675242
35;ITAIM BIBI;2;VilaOlimpia;-23.59097298;-46.67632992
35;ITAIM BIBI;2;VilaOlimpia;-23.59120203;-46.67734692
35;ITAIM BIBI;2;VilaOlimpia;-23.59428498;-46.67768316
35;ITAIM BIBI;2;VilaOlimpia;-23.59393704;-46.67500296
35;ITAIM BIBI;2;VilaOlimpia;-23.59435203;-46.67396904
35;ITAIM BIBI;2;VilaOlimpia;-23.59335996;-46.68613488
35;ITAIM BIBI;2;VilaOlimpia;-23.59356102;-46.68844608
35;ITAIM BIBI;2;VilaOlimpia;-23.59567899;-46.69121016
35;ITAIM BIBI;2;VilaOlimpia;-23.59747503;-46.68631092
35;ITAIM BIBI;2;VilaOlimpia;-23.59744803;-46.68487812
35;ITAIM BIBI;2;VilaOlimpia;-23.60117304;-46.68068088
35;ITAIM BIBI;2;VilaOlimpia;-23.60292804;-46.67690808
35;ITAIM BIBI;2;VilaOlimpia;-23.58915597;-46.67376096
35;ITAIM BIBI;2;VilaOlimpia;-23.58793404;-46.672794
35;ITAIM BIBI;2;EstadosUnidosII;-23.59245699;-46.687977
37;ITAQUERA;1;Itaquera;-23.53477698;-46.45514412
37;ITAQUERA;1;Itaquera;-23.53671999;-46.45379196
37;ITAQUERA;1;Itaquera;-23.53893804;-46.45495296
37;ITAQUERA;1;Itaquera;-23.539293;-46.45643688
37;ITAQUERA;1;Itaquera;-23.53938597;-46.456488
37;ITAQUERA;1;Itaquera;-23.54011596;-46.45658988
37;ITAQUERA;1;Itaquera;-23.53487598;-46.45521684
37;ITAQUERA;1;Itaquera;-23.53650201;-46.45415016
37;ITAQUERA;2;Itaquera;-23.53663602;-46.45438416
37;ITAQUERA;2;Itaquera;-23.53889403;-46.45502712
37;ITAQUERA;2;Itaquera;-23.539617;-46.45542888
37;ITAQUERA;2;Itaquera;-23.53934304;-46.45636416
37;ITAQUERA;2;Itaquera;-23.53946301;-46.456488
38;JABAQUARA;3;Conceicao;-23.63463603;-46.64234988
38;JABAQUARA;1;Conceicao;-23.63592897;-46.64051496
38;JABAQUARA;2;Conceicao;-23.63407299;-46.64067516
38;JABAQUARA;2;Conceicao;-23.63605002;-46.64069712
45;JARDIM PAULISTA;2;Lorena;-23.55926301;-46.66911516
45;JARDIM PAULISTA;2;Lorena;-23.56026804;-46.66943592
45;JARDIM PAULISTA;2;Lorena;-23.55989202;-46.66775508
45;JARDIM PAULISTA;2;Lorena;-23.56069698;-46.66692204
45;JARDIM PAULISTA;2;Lorena;-23.56172802;-46.667799
45;JARDIM PAULISTA;2;Lorena;-23.56209099;-46.66528404
45;JARDIM PAULISTA;2;Lorena;-23.56314903;-46.66638096
45;JARDIM PAULISTA;2;Lorena;-23.56308198;-46.66488984
45;JARDIM PAULISTA;2;Lorena;-23.56538598;-46.66385196
45;JARDIM PAULISTA;2;Lorena;-23.56538598;-46.66148388
45;JARDIM PAULISTA;2;Lorena;-23.56585497;-46.660095
45;JARDIM PAULISTA;2;Lorena;-23.56644501;-46.66260888
45;JARDIM PAULISTA;2;Lorena;-23.56689996;-46.66300416
45;JARDIM PAULISTA;2;Lorena;-23.56675299;-46.66234608
45;JARDIM PAULISTA;1;Augusta;-23.55864804;-46.66754916
45;JARDIM PAULISTA;1;Augusta;-23.55847398;-46.66582404
45;JARDIM PAULISTA;1;Augusta;-23.55975999;-46.66573584
45;JARDIM PAULISTA;1;Augusta;-23.55718797;-46.66537116
45;JARDIM PAULISTA;1;Augusta;-23.55658497;-46.66433292
45;JARDIM PAULISTA;1;Augusta;-23.56081902;-46.66453812
45;JARDIM PAULISTA;1;Augusta;-23.56154298;-46.66431888
45;JARDIM PAULISTA;1;Augusta;-23.56092603;-46.66303188
45;JARDIM PAULISTA;1;Augusta;-23.55945201;-46.66219884
45;JARDIM PAULISTA;1;Augusta;-23.56020297;-46.66132188
45;JARDIM PAULISTA;1;Augusta;-23.55913098;-46.65976992
45;JARDIM PAULISTA;1;Augusta;-23.56174296;-46.659627
45;JARDIM PAULISTA;1;Augusta;-23.55967899;-46.66444416
45;JARDIM PAULISTA;2;Augusta;-23.55835698;-46.66734396
45;JARDIM PAULISTA;2;Augusta;-23.55737904;-46.66515192
45;JARDIM PAULISTA;2;Augusta;-23.558598;-46.66567788
45;JARDIM PAULISTA;2;Augusta;-23.55961599;-46.665576
45;JARDIM PAULISTA;2;Augusta;-23.56138503;-46.66446504
45;JARDIM PAULISTA;2;Augusta;-23.562189;-46.66297392
45;JARDIM PAULISTA;2;Augusta;-23.56115598;-46.66284108
45;JARDIM PAULISTA;2;Augusta;-23.56074198;-46.66136616
45;JARDIM PAULISTA;2;Augusta;-23.56041996;-46.66116096
45;JARDIM PAULISTA;2;Augusta;-23.55936102;-46.65942216
45;JARDIM PAULISTA;2;Augusta;-23.56189398;-46.65943584
45;JARDIM PAULISTA;2;Augusta;-23.56470099;-46.661409
45;JARDIM PAULISTA;2;Augusta;-23.55959196;-46.66457016
45;JARDIM PAULISTA;1;EstadosUnidosI;-23.562414;-46.67035896
45;JARDIM PAULISTA;1;EstadosUnidosI;-23.562333;-46.66954104
45;JARDIM PAULISTA;1;EstadosUnidosI;-23.56327098;-46.66942404
45;JARDIM PAULISTA;1;EstadosUnidosI;-23.56493301;-46.66714308
45;JARDIM PAULISTA;1;EstadosUnidosI;-23.56558902;-46.66641192
45;JARDIM PAULISTA;1;EstadosUnidosI;-23.56648704;-46.66680684
45;JARDIM PAULISTA;1;EstadosUnidosI;-23.565897;-46.66552092
45;JARDIM PAULISTA;1;EstadosUnidosI;-23.56671501;-46.66462884
45;JARDIM PAULISTA;1;EstadosUnidosI;-23.567706;-46.66435092
45;JARDIM PAULISTA;2;EstadosUnidosI;-23.56908597;-46.663839
45;JARDIM PAULISTA;1;EstadosUnidosI;-23.56698204;-46.66623804
45;JARDIM PAULISTA;1;EstadosUnidosI;-23.56814799;-46.66478184
45;JARDIM PAULISTA;2;EstadosUnidosI;-23.56154901;-46.67133888
45;JARDIM PAULISTA;2;EstadosUnidosI;-23.56235298;-46.67220108
45;JARDIM PAULISTA;2;EstadosUnidosI;-23.56251399;-46.66980384
45;JARDIM PAULISTA;2;EstadosUnidosI;-23.56353198;-46.66962888
45;JARDIM PAULISTA;2;EstadosUnidosI;-23.56335801;-46.66888296
45;JARDIM PAULISTA;2;EstadosUnidosI;-23.56421598;-46.66793292
45;JARDIM PAULISTA;2;EstadosUnidosI;-23.56504596;-46.66701204
45;JARDIM PAULISTA;2;EstadosUnidosI;-23.56594398;-46.666296
45;JARDIM PAULISTA;2;EstadosUnidosI;-23.56664004;-46.66666104
45;JARDIM PAULISTA;2;EstadosUnidosI;-23.56634601;-46.66562316
45;JARDIM PAULISTA;1;EstadosUnidosI;-23.56580997;-46.66563792
45;JARDIM PAULISTA;2;EstadosUnidosI;-23.56769898;-46.66543308
45;JARDIM PAULISTA;2;EstadosUnidosI;-23.56779303;-46.66446792
45;JARDIM PAULISTA;2;EstadosUnidosI;-23.56827498;-46.66446792
45;JARDIM PAULISTA;2;EstadosUnidosI;-23.56682796;-46.66443912
45;JARDIM PAULISTA;2;EstadosUnidosI;-23.56922601;-46.66366404
45;JARDIM PAULISTA;2;EstadosUnidosI;-23.56832898;-46.662714
45;JARDIM PAULISTA;1;Pamplona;-23.56431597;-46.65467988
45;JARDIM PAULISTA;1;Pamplona;-23.56634196;-46.65617892
45;JARDIM PAULISTA;1;Pamplona;-23.56645599;-46.65628908
45;JARDIM PAULISTA;1;Pamplona;-23.56757496;-46.65505284
45;JARDIM PAULISTA;1;Pamplona;-23.56833897;-46.65533796
45;JARDIM PAULISTA;1;Pamplona;-23.56724097;-46.65755988
45;JARDIM PAULISTA;1;Pamplona;-23.56760196;-46.65816
45;JARDIM PAULISTA;1;Pamplona;-23.56899597;-46.65658104
45;JARDIM PAULISTA;1;Pamplona;-23.57159598;-46.65447612
45;JARDIM PAULISTA;1;Pamplona;-23.57142102;-46.655865
45;JARDIM PAULISTA;1;Pamplona;-23.56831296;-46.65798504
45;JARDIM PAULISTA;1;Pamplona;-23.56906302;-46.65931488
45;JARDIM PAULISTA;1;Pamplona;-23.571261;-46.65829212
45;JARDIM PAULISTA;1;Pamplona;-23.57229204;-46.65669804
45;JARDIM PAULISTA;1;Pamplona;-23.572962;-46.65738492
45;JARDIM PAULISTA;1;Pamplona;-23.57199702;-46.66143492
45;JARDIM PAULISTA;1;Pamplona;-23.572989;-46.65991392
45;JARDIM PAULISTA;1;Pamplona;-23.570919;-46.65260412
45;JARDIM PAULISTA;1;Pamplona;-23.57044002;-46.66055796
45;JARDIM PAULISTA;2;Pamplona;-23.56398999;-46.65438792
45;JARDIM PAULISTA;2;Pamplona;-23.56625502;-46.65603996
45;JARDIM PAULISTA;2;Pamplona;-23.56655004;-46.65829212
45;JARDIM PAULISTA;2;Pamplona;-23.56751403;-46.65830616
45;JARDIM PAULISTA;2;Pamplona;-23.56756803;-46.65783816
45;JARDIM PAULISTA;2;Pamplona;-23.56752798;-46.65719484
45;JARDIM PAULISTA;2;Pamplona;-23.56801002;-46.65833496
45;JARDIM PAULISTA;2;Pamplona;-23.56888104;-46.65674196
45;JARDIM PAULISTA;2;Pamplona;-23.56971201;-46.65640608
45;JARDIM PAULISTA;2;Pamplona;-23.57051697;-46.65549888
45;JARDIM PAULISTA;2;Pamplona;-23.57160201;-46.655631
45;JARDIM PAULISTA;2;Pamplona;-23.570235;-46.65706308
45;JARDIM PAULISTA;2;Pamplona;-23.56919001;-46.65943188
45;JARDIM PAULISTA;2;Pamplona;-23.57185698;-46.65713616
45;JARDIM PAULISTA;2;Pamplona;-23.57142804;-46.65814488
45;JARDIM PAULISTA;2;Pamplona;-23.57243298;-46.65647916
45;JARDIM PAULISTA;2;Pamplona;-23.57275401;-46.65716604
45;JARDIM PAULISTA;2;Pamplona;-23.57396001;-46.65738492
45;JARDIM PAULISTA;2;Pamplona;-23.571414;-46.66000212
45;JARDIM PAULISTA;2;Pamplona;-23.572728;-46.65963708
45;JARDIM PAULISTA;2;Pamplona;-23.57255304;-46.66029408
45;JARDIM PAULISTA;2;Pamplona;-23.57169597;-46.66123008
45;JARDIM PAULISTA;2;Pamplona;-23.57232597;-46.66182912
45;JARDIM PAULISTA;2;Pamplona;-23.57310897;-46.65976884
45;JARDIM PAULISTA;2;Pamplona;-23.57079804;-46.652751
45;JARDIM PAULISTA;3;Itaim;-23.58201699;-46.67007096
45;JARDIM PAULISTA;1;EstadosUnidosII;-23.55698097;-46.67618016
45;JARDIM PAULISTA;1;EstadosUnidosII;-23.55912396;-46.67561784
45;JARDIM PAULISTA;1;EstadosUnidosII;-23.55751098;-46.677123
45;JARDIM PAULISTA;1;EstadosUnidosII;-23.55721497;-46.67732784
45;JARDIM PAULISTA;1;EstadosUnidosII;-23.55779799;-46.67838696
45;JARDIM PAULISTA;1;EstadosUnidosII;-23.56174998;-46.67560992
45;JARDIM PAULISTA;1;EstadosUnidosII;-23.56014303;-46.678095
45;JARDIM PAULISTA;1;EstadosUnidosII;-23.559111;-46.67883984
45;JARDIM PAULISTA;1;EstadosUnidosII;-23.55960699;-46.67986296
45;JARDIM PAULISTA;1;EstadosUnidosII;-23.55781896;-46.68136992
45;JARDIM PAULISTA;2;EstadosUnidosII;-23.55769899;-46.68113916
45;JARDIM PAULISTA;2;EstadosUnidosII;-23.55843204;-46.67512788
45;JARDIM PAULISTA;2;EstadosUnidosII;-23.55943698;-46.67584392
45;JARDIM PAULISTA;2;EstadosUnidosII;-23.56037901;-46.67473584
45;JARDIM PAULISTA;2;EstadosUnidosII;-23.56052202;-46.67651604
45;JARDIM PAULISTA;2;EstadosUnidosII;-23.55961104;-46.67712984
45;JARDIM PAULISTA;2;EstadosUnidosII;-23.55819102;-46.67812416
45;JARDIM PAULISTA;2;EstadosUnidosII;-23.55931701;-46.67870808
45;JARDIM PAULISTA;2;EstadosUnidosII;-23.55978501;-46.67920596
45;JARDIM PAULISTA;2;EstadosUnidosII;-23.55831999;-46.68113484
45;JARDIM PAULISTA;2;EstadosUnidosII;-23.55814602;-46.68079896
45;JARDIM PAULISTA;2;EstadosUnidosII;-23.55764103;-46.67846292
45;JARDIM PAULISTA;1;EstadosUnidosII;-23.56134201;-46.67445684
45;JARDIM PAULISTA;2;Lorena;-23.56001298;-46.66991904
45;JARDIM PAULISTA;1;Lorena;-23.55896799;-46.66886712
45;JARDIM PAULISTA;2;Lorena;-23.56168797;-46.66804812
45;JARDIM PAULISTA;1;Lorena;-23.56077699;-46.66680504
45;JARDIM PAULISTA;1;Lorena;-23.56262604;-46.66695084
45;JARDIM PAULISTA;1;Lorena;-23.563899;-46.66769712
45;JARDIM PAULISTA;1;Lorena;-23.56377903;-46.66753584
45;JARDIM PAULISTA;1;Lorena;-23.563404;-46.66607388
45;JARDIM PAULISTA;1;Lorena;-23.56190298;-46.66553316
45;JARDIM PAULISTA;1;Lorena;-23.56266699;-46.66532904
45;JARDIM PAULISTA;1;Lorena;-23.56320303;-46.66475916
45;JARDIM PAULISTA;1;Lorena;-23.56265304;-46.66475916
45;JARDIM PAULISTA;1;Lorena;-23.56486398;-46.66507992
45;JARDIM PAULISTA;2;Lorena;-23.56492896;-46.66437792
45;JARDIM PAULISTA;1;Lorena;-23.56605702;-46.66399812
45;JARDIM PAULISTA;1;Lorena;-23.56572204;-46.66354488
45;JARDIM PAULISTA;1;Lorena;-23.56708797;-46.66319388
45;JARDIM PAULISTA;2;Lorena;-23.56689996;-46.66218588
45;JARDIM PAULISTA;2;Lorena;-23.56003899;-46.66822308
45;JARDIM PAULISTA;2;Pamplona;-23.57143299;-46.66099392
45;JARDIM PAULISTA;1;EstadosUnidosII;-23.55667902;-46.67638716
45;JARDIM PAULISTA;2;EstadosUnidosI;-23.561693;-46.670289
45;JARDIM PAULISTA;2;EstadosUnidosI;-23.561557;-46.670433
45;JARDIM PAULISTA;1;Pamplona;-23.567526;-46.653357
45;JARDIM PAULISTA;1;Pamplona;-23.568868;-46.651786
48;LAPA;1;Lapa;-23.51920599;-46.70385084
48;LAPA;1;Lapa;-23.52033198;-46.70439192
48;LAPA;1;Lapa;-23.520519;-46.70402688
48;LAPA;1;Lapa;-23.51917899;-46.70266716
48;LAPA;1;Lapa;-23.51913903;-46.70214084
48;LAPA;1;Lapa;-23.51956797;-46.70142516
48;LAPA;1;Lapa;-23.52278304;-46.70249184
48;LAPA;1;Lapa;-23.52364101;-46.70085492
48;LAPA;1;Lapa;-23.52447198;-46.70076816
48;LAPA;1;Lapa;-23.52514203;-46.70043192
48;LAPA;1;Lapa;-23.52669597;-46.70339904
48;LAPA;1;Lapa;-23.52228696;-46.70433396
48;LAPA;1;Lapa;-23.52026097;-46.70533296
48;LAPA;1;Lapa;-23.52147003;-46.70538588
48;LAPA;1;Lapa;-23.52239397;-46.70585388
48;LAPA;1;Lapa;-23.52315798;-46.70471412
48;LAPA;1;Lapa;-23.52351996;-46.70559108
48;LAPA;1;Lapa;-23.52394899;-46.70543016
48;LAPA;1;Lapa;-23.52413601;-46.70712504
48;LAPA;1;Lapa;-23.522904;-46.707228
48;LAPA;1;Lapa;-23.52467196;-46.70855712
48;LAPA;1;Lapa;-23.52480597;-46.71009216
48;LAPA;1;Lapa;-23.52569103;-46.70756316
48;LAPA;1;Lapa;-23.523534;-46.70329608
48;LAPA;2;Lapa;-23.51889702;-46.70370612
48;LAPA;2;Lapa;-23.51895696;-46.70222184
48;LAPA;2;Lapa;-23.51976903;-46.70325288
48;LAPA;2;Lapa;-23.51999601;-46.70323812
48;LAPA;2;Lapa;-23.52058596;-46.703808
48;LAPA;2;Lapa;-23.52045897;-46.70539416
48;LAPA;2;Lapa;-23.52207303;-46.70028612
48;LAPA;2;Lapa;-23.52299697;-46.70031492
48;LAPA;2;Lapa;-23.52362697;-46.70103096
48;LAPA;2;Lapa;-23.52366702;-46.70033004
48;LAPA;3;Lapa;-23.52396204;-46.70073792
48;LAPA;2;Lapa;-23.52354696;-46.70347104
48;LAPA;2;Lapa;-23.527701;-46.70336916
48;LAPA;2;Lapa;-23.52735198;-46.70360316
48;LAPA;2;Lapa;-23.52705804;-46.70353008
48;LAPA;2;Lapa;-23.52677598;-46.70307684
48;LAPA;2;Lapa;-23.52578499;-46.70794296
48;LAPA;2;Lapa;-23.52507498;-46.71076392
48;LAPA;2;Lapa;-23.524686;-46.70876196
48;LAPA;2;Lapa;-23.52354696;-46.70608788
48;LAPA;2;Lapa;-23.52305097;-46.70721288
48;LAPA;2;Lapa;-23.52239496;-46.70561988
48;LAPA;2;Lapa;-23.52220704;-46.70689104
48;LAPA;2;Lapa;-23.52148398;-46.70518212
48;LAPA;2;Lapa;-23.521095;-46.70738784
48;LAPA;2;Lapa;-23.51924604;-46.70480196
48;LAPA;2;Lapa;-23.52285;-46.70262396
48;LAPA;2;Lapa;-23.521797;-46.70191404
49;LIBERDADE;1;Liberdade;-23.55692499;-46.63400688
49;LIBERDADE;1;Liberdade;-23.55794397;-46.634994
49;LIBERDADE;1;Liberdade;-23.55782598;-46.63600416
49;LIBERDADE;2;Liberdade;-23.556771;-46.63395612
49;LIBERDADE;2;Liberdade;-23.55698502;-46.63531584
49;LIBERDADE;2;Liberdade;-23.55878097;-46.63519884
49;LIBERDADE;2;Liberdade;-23.55899499;-46.63361988
49;LIBERDADE;2;Liberdade;-23.55939999;-46.63263204
49;LIBERDADE;2;Liberdade;-23.558553;-46.63310796
49;LIBERDADE;2;Liberdade;-23.55785703;-46.63579788
49;LIBERDADE;2;CastroAlves;-23.566995;-46.639485
49;LIBERDADE;1;CastroAlves;-23.56668603;-46.63942704
49;LIBERDADE;4;CastroAlves;-23.56715502;-46.63888596
49;LIBERDADE;1;Aclimacao;-23.57638902;-46.62914112
49;LIBERDADE;1;Aclimacao;-23.57283402;-46.62991692
49;LIBERDADE;1;Aclimacao;-23.57313498;-46.62968292
49;LIBERDADE;2;Aclimacao;-23.57642898;-46.62890208
49;LIBERDADE;2;Aclimacao;-23.57334702;-46.63000404
53;MOOCA;1;Mooca;-23.55527304;-46.60450416
53;MOOCA;1;Mooca;-23.55761097;-46.60332084
53;MOOCA;1;Mooca;-23.55503004;-46.60258608
53;MOOCA;1;Mooca;-23.55510501;-46.60205616
53;MOOCA;1;Mooca;-23.55398199;-46.60240284
53;MOOCA;1;Mooca;-23.55519798;-46.60034184
53;MOOCA;1;Mooca;-23.55536601;-46.59979104
53;MOOCA;2;Mooca;-23.55618897;-46.59962796
53;MOOCA;1;Mooca;-23.55604002;-46.59675084
53;MOOCA;1;Mooca;-23.563296;-46.59063912
53;MOOCA;2;Mooca;-23.556357;-46.608054
53;MOOCA;2;Mooca;-23.55574;-46.604586
53;MOOCA;2;Mooca;-23.55632;-46.603035
53;MOOCA;2;Mooca;-23.557367;-46.603239
53;MOOCA;2;Mooca;-23.554674;-46.602445
53;MOOCA;2;Mooca;-23.55473;-46.601974
53;MOOCA;2;Mooca;-23.553309;-46.60226
53;MOOCA;2;Mooca;-23.555142;-46.599689
53;MOOCA;2;Mooca;-23.556021;-46.599913
53;MOOCA;2;Mooca;-23.556395;-46.599383
53;MOOCA;2;Mooca;-23.556619;-46.597812
53;MOOCA;2;Mooca;-23.563146;-46.590671
53;MOOCA;2;Mooca;-23.56425;-46.589732
53;MOOCA;2;Mooca;-23.555199;-46.600649
