district_id;district_name;qty;area;lat;long
53;MOOCA;3;Mooca;-23.563449;-46.590462
56;PARI;1;Oriente;-23.53504698;-46.62052812
56;PARI;1;Oriente;-23.53318398;-46.61871516
56;PARI;1;Oriente;-23.53392198;-46.61776512
56;PARI;1;Oriente;-23.53527504;-46.61764812
56;PARI;1;Oriente;-23.53522203;-46.618803
56;PARI;2;Oriente;-23.534874;-46.62043992
56;PARI;2;Oriente;-23.53512798;-46.61764812
56;PARI;2;Oriente;-23.53366701;-46.61804304
56;PARI;2;Oriente;-23.53498002;-46.61878788
56;PARI;2;Oriente;-23.53339899;-46.61872992
56;PARI;1;SilvaTeles;-23.53241403;-46.61867196
56;PARI;1;SilvaTeles;-23.53404204;-46.61747388
56;PARI;1;SilvaTeles;-23.53527396;-46.61704296
56;PARI;1;SilvaTeles;-23.53284198;-46.61507016
56;PARI;1;SilvaTeles;-23.531814;-46.61549388
56;PARI;1;SilvaTeles;-23.53153302;-46.61528904
56;PARI;1;SilvaTeles;-23.53180104;-46.61502588
56;PARI;1;SilvaTeles;-23.53107699;-46.61353584
56;PARI;2;SilvaTeles;-23.53064796;-46.61265888
56;PARI;1;SilvaTeles;-23.53267197;-46.613448
56;PARI;1;SilvaTeles;-23.53087602;-46.61119692
56;PARI;2;SilvaTeles;-23.53168098;-46.61486316
56;PARI;2;SilvaTeles;-23.53101102;-46.61372304
56;PARI;2;SilvaTeles;-23.53113099;-46.61310888
56;PARI;2;SilvaTeles;-23.53178799;-46.61284608
56;PARI;2;SilvaTeles;-23.53193496;-46.61214408
56;PARI;2;SilvaTeles;-23.53077;-46.611063
56;PARI;2;SilvaTeles;-23.53138596;-46.61337204
56;PARI;2;SilvaTeles;-23.53221702;-46.614015
56;PARI;2;SilvaTeles;-23.53248504;-46.61442396
56;PARI;2;SilvaTeles;-23.53264596;-46.61473104
56;PARI;2;SilvaTeles;-23.53507101;-46.61721504
56;PARI;2;SilvaTeles;-23.53419999;-46.61774208
56;PARI;2;SilvaTeles;-23.53261896;-46.61876484
56;PARI;3;SilvaTeles;-23.53371696;-46.617552
56;PARI;2;SilvaTeles;-23.53322196;-46.61674812
56;PARI;2;SilvaTeles;-23.53052799;-46.61427708
56;PARI;2;SilvaTeles;-23.53208103;-46.61538984
56;PARI;1;Pari;-23.53187502;-46.62127692
56;PARI;1;Pari;-23.53247802;-46.62176688
56;PARI;1;Pari;-23.53342203;-46.622052
56;PARI;1;Pari;-23.53196799;-46.61843184
56;PARI;1;Pari;-23.53108104;-46.62242388
56;PARI;1;Pari;-23.53363803;-46.62214812
56;PARI;1;Pari;-23.53372803;-46.62184284
56;PARI;1;Pari;-23.53396302;-46.62089496
56;PARI;1;Pari;-23.53412898;-46.62137808
56;PARI;1;Pari;-23.52943296;-46.62196884
56;PARI;1;Pari;-23.53246497;-46.62193788
56;PARI;1;Pari;-23.53219497;-46.62280692
56;PARI;1;Pari;-23.53231602;-46.62245304
56;PARI;1;Pari;-23.53341996;-46.62281484
56;PARI;1;Pari;-23.53452498;-46.62349704
56;PARI;1;Pari;-23.53132602;-46.62261684
56;PARI;3;Pari;-23.52908601;-46.61943912
56;PARI;2;Pari;-23.53061997;-46.62027216
56;PARI;2;Pari;-23.53163004;-46.620162
56;PARI;2;Pari;-23.532039;-46.62131688
56;PARI;2;Pari;-23.53278897;-46.62051984
56;PARI;2;Pari;-23.53238199;-46.62173916
56;PARI;2;Pari;-23.53334499;-46.62203616
56;PARI;2;Pari;-23.53183398;-46.61841708
56;PARI;2;Pari;-23.531049;-46.62212616
56;PARI;2;Pari;-23.53360896;-46.62226692
56;PARI;2;Pari;-23.53400199;-46.62068796
56;PARI;2;Pari;-23.53376304;-46.62170208
56;PARI;2;Pari;-23.53432203;-46.62135108
56;PARI;2;Pari;-23.52940299;-46.62211788
56;PARI;2;Pari;-23.53241403;-46.62205416
56;PARI;2;Pari;-23.53216599;-46.62291708
56;PARI;2;Pari;-23.53434201;-46.62344196
56;PARI;2;Pari;-23.53327596;-46.62279288
56;PARI;2;Pari;-23.532192;-46.62243792
56;PARI;2;Pari;-23.53148298;-46.62209088
59;PENHA;1;Penha;-23.520591;-46.54742508
59;PENHA;1;Penha;-23.52101598;-46.54679616
59;PENHA;1;Penha;-23.521077;-46.54685412
59;PENHA;1;Penha;-23.52086604;-46.54644516
59;PENHA;1;Penha;-23.523606;-46.54670112
59;PENHA;1;Penha;-23.52436299;-46.54627704
59;PENHA;1;Penha;-23.525073;-46.54857888
59;PENHA;1;Penha;-23.52424896;-46.54919988
59;PENHA;1;Penha;-23.52364002;-46.54919988
59;PENHA;2;Penha;-23.52095703;-46.54694196
59;PENHA;2;Penha;-23.52083598;-46.54682496
59;PENHA;2;Penha;-23.52096999;-46.54640196
59;PENHA;2;Penha;-23.52375999;-46.549287
59;PENHA;2;Penha;-23.52428901;-46.54934604
59;PENHA;2;Penha;-23.52503304;-46.54868796
59;PENHA;2;Penha;-23.52620601;-46.54965996
59;PENHA;2;Penha;-23.52385404;-46.54716084
59;PENHA;2;Penha;-23.52430296;-46.54634292
59;PENHA;2;Penha;-23.52391398;-46.54633608
60;PERDIZES;1;Pompeia;-23.53614201;-46.686312
60;PERDIZES;1;Pompeia;-23.53686597;-46.68577884
60;PERDIZES;1;Pompeia;-23.53547898;-46.68445584
60;PERDIZES;2;Pompeia;-23.53620402;-46.68617304
60;PERDIZES;2;Pompeia;-23.53695399;-46.68586704
60;PERDIZES;2;Pompeia;-23.53552803;-46.68485796
60;PERDIZES;2;Perdizes;-23.53364199;-46.66701096
60;PERDIZES;2;Perdizes;-23.533461;-46.66790304
60;PERDIZES;2;Perdizes;-23.533155;-46.66907484
60;PERDIZES;1;Perdizes;-23.533515;-46.667387
62;PINHEIROS;3;Itaim;-23.58026496;-46.681515
62;PINHEIROS;1;CidadeJardim;-23.57159904;-46.69462908
62;PINHEIROS;1;CidadeJardim;-23.57354196;-46.69316712
62;PINHEIROS;1;CidadeJardim;-23.57430498;-46.68907392
62;PINHEIROS;1;CidadeJardim;-23.57492202;-46.68933708
62;PINHEIROS;1;CidadeJardim;-23.58029601;-46.686384
62;PINHEIROS;1;CidadeJardim;-23.582547;-46.68772896
62;PINHEIROS;2;CidadeJardim;-23.57935803;-46.68499512
62;PINHEIROS;2;CidadeJardim;-23.57705304;-46.68622308
62;PINHEIROS;2;CidadeJardim;-23.575365;-46.68747984
62;PINHEIROS;1;CidadeJardim;-23.57261802;-46.686735
62;PINHEIROS;1;CidadeJardim;-23.57324802;-46.68875208
62;PINHEIROS;2;CidadeJardim;-23.57225604;-46.68919092
62;PINHEIROS;2;CidadeJardim;-23.57147196;-46.69210008
62;PINHEIROS;2;CidadeJardim;-23.57232903;-46.69088688
62;PINHEIROS;2;CidadeJardim;-23.57368299;-46.69335684
62;PINHEIROS;2;CidadeJardim;-23.57340102;-46.69136892
62;PINHEIROS;2;CidadeJardim;-23.57295903;-46.68995088
62;PINHEIROS;2;CidadeJardim;-23.57354898;-46.68967296
62;PINHEIROS;2;CidadeJardim;-23.57407098;-46.68967296
62;PINHEIROS;2;CidadeJardim;-23.574447;-46.68930792
62;PINHEIROS;2;CidadeJardim;-23.57472798;-46.68900084
62;PINHEIROS;2;CidadeJardim;-23.575545;-46.69046316
62;PINHEIROS;2;CidadeJardim;-23.579793;-46.68642792
62;PINHEIROS;3;CidadeJardim;-23.58180297;-46.68642792
62;PINHEIROS;2;CidadeJardim;-23.57922996;-46.68477516
62;PINHEIROS;2;CidadeJardim;-23.57831898;-46.68593004
62;PINHEIROS;2;CidadeJardim;-23.57691201;-46.68594516
62;PINHEIROS;2;CidadeJardim;-23.57519697;-46.68278688
62;PINHEIROS;2;CidadeJardim;-23.576175;-46.68657408
62;PINHEIROS;2;CidadeJardim;-23.57563896;-46.68715908
62;PINHEIROS;2;CidadeJardim;-23.573736;-46.68827004
62;PINHEIROS;2;CidadeJardim;-23.57314704;-46.688562
62;PINHEIROS;2;CidadeJardim;-23.57230302;-46.68828408
62;PINHEIROS;2;CidadeJardim;-23.57234298;-46.68707088
62;PINHEIROS;2;CidadeJardim;-23.571981;-46.686969
62;PINHEIROS;3;CidadeJardim;-23.57235603;-46.68933708
62;PINHEIROS;1;FariaLima;-23.56644096;-46.69112592
62;PINHEIROS;2;FariaLima;-23.56737498;-46.70009712
62;PINHEIROS;2;FariaLima;-23.56725798;-46.69912404
62;PINHEIROS;2;FariaLima;-23.56725798;-46.69846596
62;PINHEIROS;2;FariaLima;-23.56523496;-46.70033796
62;PINHEIROS;2;FariaLima;-23.56463196;-46.69830612
62;PINHEIROS;2;FariaLima;-23.56831701;-46.69117092
62;PINHEIROS;2;FariaLima;-23.56794198;-46.69013304
62;PINHEIROS;2;FariaLima;-23.56918803;-46.69011792
62;PINHEIROS;2;FariaLima;-23.56909398;-46.68969384
62;PINHEIROS;2;FariaLima;-23.56571799;-46.69174296
62;PINHEIROS;2;FariaLima;-23.56659702;-46.69107696
62;PINHEIROS;1;Pinheiros;-23.56270704;-46.69193592
62;PINHEIROS;1;Pinheiros;-23.56326999;-46.69152696
62;PINHEIROS;1;Pinheiros;-23.562747;-46.69066512
62;PINHEIROS;1;Pinheiros;-23.56189002;-46.68848604
62;PINHEIROS;1;Pinheiros;-23.56186302;-46.68755112
62;PINHEIROS;1;Pinheiros;-23.56176897;-46.68494904
62;PINHEIROS;1;Pinheiros;-23.55898203;-46.68437808
62;PINHEIROS;1;Pinheiros;-23.56091199;-46.68287184
62;PINHEIROS;1;Pinheiros;-23.56021503;-46.68174684
62;PINHEIROS;1;Pinheiros;-23.56268004;-46.68164388
62;PINHEIROS;1;Pinheiros;-23.56202403;-46.68049008
62;PINHEIROS;1;Pinheiros;-23.56318998;-46.687536
62;PINHEIROS;1;Pinheiros;-23.56293501;-46.68684912
62;PINHEIROS;1;Pinheiros;-23.565267;-46.69015284
62;PINHEIROS;1;Pinheiros;-23.56481097;-46.688778
62;PINHEIROS;2;Pinheiros;-23.56615098;-46.68952392
62;PINHEIROS;1;Pinheiros;-23.56680699;-46.68905592
62;PINHEIROS;1;Pinheiros;-23.56678098;-46.686834
62;PINHEIROS;1;Pinheiros;-23.56687503;-46.68629292
62;PINHEIROS;1;Pinheiros;-23.56664697;-46.68567912
62;PINHEIROS;1;Pinheiros;-23.566419;-46.68515316
62;PINHEIROS;1;Pinheiros;-23.565816;-46.683648
62;PINHEIROS;1;Pinheiros;-23.56532001;-46.68253704
62;PINHEIROS;1;Pinheiros;-23.56361901;-46.68323796
62;PINHEIROS;1;Pinheiros;-23.56379298;-46.68621984
62;PINHEIROS;1;Pinheiros;-23.56415496;-46.68459804
62;PINHEIROS;1;Pinheiros;-23.56447599;-46.68056316
62;PINHEIROS;1;Pinheiros;-23.56406001;-46.67899896
62;PINHEIROS;1;Pinheiros;-23.56132401;-46.68752304
62;PINHEIROS;2;Pinheiros;-23.56245297;-46.69192116
62;PINHEIROS;2;Pinheiros;-23.56312302;-46.69162884
62;PINHEIROS;2;Pinheiros;-23.56190298;-46.69126308
62;PINHEIROS;2;Pinheiros;-23.56257303;-46.69076592
62;PINHEIROS;2;Pinheiros;-23.56394004;-46.68845688
62;PINHEIROS;2;Pinheiros;-23.56435602;-46.68955308
62;PINHEIROS;2;Pinheiros;-23.56438302;-46.68852996
62;PINHEIROS;2;Pinheiros;-23.56493202;-46.68914412
62;PINHEIROS;2;Pinheiros;-23.56498602;-46.68953796
62;PINHEIROS;2;Pinheiros;-23.56541397;-46.69009416
62;PINHEIROS;2;Pinheiros;-23.56603101;-46.68962616
62;PINHEIROS;2;Pinheiros;-23.56663401;-46.68920208
62;PINHEIROS;2;Pinheiros;-23.56205103;-46.68749208
62;PINHEIROS;2;Pinheiros;-23.56128702;-46.68620616
62;PINHEIROS;2;Pinheiros;-23.56152804;-46.68513804
62;PINHEIROS;2;Pinheiros;-23.55931701;-46.68402816
62;PINHEIROS;2;Pinheiros;-23.56037604;-46.681659
62;PINHEIROS;2;Pinheiros;-23.56113996;-46.68275592
62;PINHEIROS;2;Pinheiros;-23.562198;-46.68073884
62;PINHEIROS;2;Pinheiros;-23.56289496;-46.68110388
62;PINHEIROS;2;Pinheiros;-23.56412796;-46.68024204
62;PINHEIROS;2;Pinheiros;-23.56389999;-46.67911596
62;PINHEIROS;3;Pinheiros;-23.56454196;-46.68075108
62;PINHEIROS;2;Pinheiros;-23.56375302;-46.68309216
62;PINHEIROS;2;Pinheiros;-23.56561503;-46.68320916
62;PINHEIROS;2;Pinheiros;-23.56388604;-46.68480216
62;PINHEIROS;2;Pinheiros;-23.56483797;-46.68581088
62;PINHEIROS;2;Pinheiros;-23.56490502;-46.68642504
62;PINHEIROS;2;Pinheiros;-23.56540101;-46.68604488
62;PINHEIROS;2;Pinheiros;-23.56605702;-46.68698088
62;PINHEIROS;2;Pinheiros;-23.56682103;-46.68613308
62;PINHEIROS;2;Pinheiros;-23.56669998;-46.685826
62;PINHEIROS;0;FariaLima;-23.564712;-46.697969
62;PINHEIROS;0;FariaLima;-23.567687;-46.700133
62;PINHEIROS;0;FariaLima;-23.567513;-46.699139
62;PINHEIROS;0;FariaLima;-23.567513;-46.698452
62;PINHEIROS;0;FariaLima;-23.566843;-46.696668
62;PINHEIROS;0;FariaLima;-23.567794;-46.695776
62;PINHEIROS;0;FariaLima;-23.565784;-46.691623
62;PINHEIROS;0;FariaLima;-23.566441;-46.691126
62;PINHEIROS;0;FariaLima;-23.567888;-46.691068
62;PINHEIROS;0;FariaLima;-23.569349;-46.690878
62;PINHEIROS;0;FariaLima;-23.567031;-46.686696
62;PINHEIROS;0;FariaLima;-23.566696;-46.687793
66;REPUBLICA;1;Republica;-23.54356197;-46.64675592
66;REPUBLICA;1;Republica;-23.54398101;-46.64586816
66;REPUBLICA;1;Republica;-23.54451201;-46.64577312
66;REPUBLICA;1;Republica;-23.54453703;-46.646325
66;REPUBLICA;1;Republica;-23.54530203;-46.64495196
66;REPUBLICA;1;Republica;-23.54559804;-46.64543688
66;REPUBLICA;1;Republica;-23.54293197;-46.64527488
66;REPUBLICA;1;Republica;-23.54127804;-46.64631204
66;REPUBLICA;1;Republica;-23.54062401;-46.64565216
66;REPUBLICA;1;Republica;-23.542389;-46.64441304
66;REPUBLICA;1;Republica;-23.54288301;-46.64398284
66;REPUBLICA;1;Republica;-23.54267304;-46.64190888
66;REPUBLICA;1;Republica;-23.541768;-46.64527992
66;REPUBLICA;1;Republica;-23.54455098;-46.64490516
66;REPUBLICA;3;Republica;-23.54031603;-46.64473704
66;REPUBLICA;2;Republica;-23.54021703;-46.64444004
66;REPUBLICA;2;Republica;-23.54080896;-46.64345796
66;REPUBLICA;2;Republica;-23.54269797;-46.64489796
66;REPUBLICA;2;Republica;-23.54583303;-46.64266308
66;REPUBLICA;2;Republica;-23.542587;-46.64675592
66;REPUBLICA;2;Republica;-23.54345604;-46.64677716
66;REPUBLICA;2;Republica;-23.54400603;-46.64526192
66;REPUBLICA;2;Republica;-23.54451201;-46.64617704
66;REPUBLICA;2;Republica;-23.54453703;-46.64520792
66;REPUBLICA;2;Republica;-23.54491899;-46.64536884
66;REPUBLICA;2;Republica;-23.54598099;-46.64504592
66;REPUBLICA;2;Republica;-23.54556096;-46.64631204
66;REPUBLICA;2;Republica;-23.54569704;-46.64647296
66;REPUBLICA;2;Republica;-23.54483304;-46.64691684
66;REPUBLICA;3;Republica;-23.54187096;-46.64145204
66;REPUBLICA;2;Republica;-23.54309604;-46.64432988
66;REPUBLICA;1;SantaIfigenia;-23.53541904;-46.63905012
66;REPUBLICA;1;SantaIfigenia;-23.53620798;-46.63708812
66;REPUBLICA;1;SantaIfigenia;-23.53717404;-46.63766808
66;REPUBLICA;1;SantaIfigenia;-23.53798899;-46.63675008
66;REPUBLICA;1;SantaIfigenia;-23.53712103;-46.63994904
66;REPUBLICA;1;SantaIfigenia;-23.53717404;-46.63935
66;REPUBLICA;1;SantaIfigenia;-23.53780296;-46.63852812
66;REPUBLICA;1;SantaIfigenia;-23.53897296;-46.63764792
66;REPUBLICA;1;SantaIfigenia;-23.54021397;-46.63924308
66;REPUBLICA;2;SantaIfigenia;-23.53953996;-46.63685592
66;REPUBLICA;1;SantaIfigenia;-23.53702401;-46.637919
66;REPUBLICA;1;SantaIfigenia;-23.53931298;-46.63747116
66;REPUBLICA;1;SantaIfigenia;-23.53983102;-46.63613016
66;REPUBLICA;1;SantaIfigenia;-23.53903803;-46.63908684
66;REPUBLICA;1;SantaIfigenia;-23.54250303;-46.63774908
66;REPUBLICA;2;SantaIfigenia;-23.53618998;-46.64010384
66;REPUBLICA;2;SantaIfigenia;-23.536314;-46.63972692
66;REPUBLICA;2;SantaIfigenia;-23.53711203;-46.63920492
66;REPUBLICA;2;SantaIfigenia;-23.53765203;-46.63891512
66;REPUBLICA;2;SantaIfigenia;-23.53708503;-46.63802592
66;REPUBLICA;2;SantaIfigenia;-23.53636701;-46.63711692
66;REPUBLICA;2;SantaIfigenia;-23.53798899;-46.636218
66;REPUBLICA;2;SantaIfigenia;-23.53854699;-46.63682712
66;REPUBLICA;2;SantaIfigenia;-23.53732398;-46.63755216
66;REPUBLICA;2;SantaIfigenia;-23.53792698;-46.63846116
66;REPUBLICA;2;SantaIfigenia;-23.53884003;-46.63777392
66;REPUBLICA;2;SantaIfigenia;-23.53698099;-46.641168
66;REPUBLICA;2;SantaIfigenia;-23.53998402;-46.63900512
66;REPUBLICA;2;SantaIfigenia;-23.53943304;-46.63760112
66;REPUBLICA;2;SantaIfigenia;-23.54062797;-46.63670112
66;REPUBLICA;2;SantaIfigenia;-23.539131;-46.63922112
66;REPUBLICA;2;SantaIfigenia;-23.54244903;-46.63764108
66;REPUBLICA;1;FlorencioAbreu;-23.54023701;-46.63572192
66;REPUBLICA;2;FlorencioAbreu;-23.53924602;-46.63521612
66;REPUBLICA;2;FlorencioAbreu;-23.54013999;-46.6362
66;REPUBLICA;2;FlorencioAbreu;-23.54036103;-46.635597
66;REPUBLICA;2;FlorencioAbreu;-23.54178204;-46.63484496
66;REPUBLICA;2;FlorencioAbreu;-23.54269698;-46.63664388
66;REPUBLICA;1;BelaVista;-23.54902002;-46.64619396
66;REPUBLICA;1;BelaVista;-23.547573;-46.64552112
66;REPUBLICA;1;BelaVista;-23.54778702;-46.64560896
66;REPUBLICA;1;BelaVista;-23.54710401;-46.64568204
66;REPUBLICA;1;BelaVista;-23.54700996;-46.64550708
66;REPUBLICA;1;BelaVista;-23.54616603;-46.644498
66;REPUBLICA;1;BelaVista;-23.54793498;-46.64125296
66;REPUBLICA;1;BelaVista;-23.54855103;-46.64071188
66;REPUBLICA;1;BelaVista;-23.55129801;-46.64198412
66;REPUBLICA;1;BelaVista;-23.55163299;-46.640844
66;REPUBLICA;1;BelaVista;-23.55235596;-46.63863684
66;REPUBLICA;1;BelaVista;-23.55317397;-46.63946988
66;REPUBLICA;1;BelaVista;-23.55407397;-46.63960884
66;REPUBLICA;1;BelaVista;-23.55401403;-46.63946988
66;REPUBLICA;1;BelaVista;-23.55457698;-46.64020788
66;REPUBLICA;1;BelaVista;-23.54916996;-46.64573208
66;REPUBLICA;2;BelaVista;-23.54807403;-46.64556108
66;REPUBLICA;2;BelaVista;-23.54826204;-46.64521116
66;REPUBLICA;2;BelaVista;-23.54713596;-46.64502108
66;REPUBLICA;2;BelaVista;-23.54923998;-46.64616084
66;REPUBLICA;2;BelaVista;-23.54728302;-46.64430396
66;REPUBLICA;2;BelaVista;-23.54850297;-46.64181996
66;REPUBLICA;2;BelaVista;-23.54857299;-46.63988316
66;REPUBLICA;2;BelaVista;-23.54795298;-46.64104488
66;REPUBLICA;2;BelaVista;-23.55089796;-46.64355912
66;REPUBLICA;2;BelaVista;-23.55097599;-46.64204208
66;REPUBLICA;2;BelaVista;-23.55207399;-46.640844
66;REPUBLICA;2;BelaVista;-23.55294501;-46.64094588
66;REPUBLICA;2;BelaVista;-23.55437196;-46.64018592
66;REPUBLICA;2;BelaVista;-23.55506901;-46.64104812
66;REPUBLICA;2;BelaVista;-23.554305;-46.63897308
66;REPUBLICA;2;BelaVista;-23.55202701;-46.63952784
66;REPUBLICA;2;BelaVista;-23.55257898;-46.63869696
66;REPUBLICA;2;BelaVista;-23.55340599;-46.63954908
66;REPUBLICA;2;BelaVista;-23.55440301;-46.63965816
66;REPUBLICA;1;BelaVista;-23.54732;-46.638951
66;REPUBLICA;1;BelaVista;-23.547193;-46.638869
66;REPUBLICA;1;BelaVista;-23.546731;-46.638501
69;SANTA CECILIA;1;SantaCecilia;-23.53641102;-46.65196692
69;SANTA CECILIA;1;SantaCecilia;-23.53645701;-46.65274992
69;SANTA CECILIA;1;SantaCecilia;-23.53725504;-46.653111
69;SANTA CECILIA;1;SantaCecilia;-23.53840596;-46.64950488
69;SANTA CECILIA;1;SantaCecilia;-23.53929498;-46.65215412
69;SANTA CECILIA;1;SantaCecilia;-23.54148504;-46.64981484
69;SANTA CECILIA;1;SantaCecilia;-23.54022999;-46.65307392
69;SANTA CECILIA;1;SantaCecilia;-23.540013;-46.65424284
69;SANTA CECILIA;1;SantaCecilia;-23.541345;-46.65517884
69;SANTA CECILIA;1;SantaCecilia;-23.53592601;-46.64786292
69;SANTA CECILIA;2;SantaCecilia;-23.534721;-46.65975588
69;SANTA CECILIA;2;SantaCecilia;-23.53384296;-46.65702096
