district_id;district_name;qty;area;lat;long
69;SANTA CECILIA;2;SantaCecilia;-23.53559904;-46.65311712
69;SANTA CECILIA;3;SantaCecilia;-23.536305;-46.65173688
69;SANTA CECILIA;2;SantaCecilia;-23.53734297;-46.65076704
69;SANTA CECILIA;2;SantaCecilia;-23.53864203;-46.64925
69;SANTA CECILIA;2;SantaCecilia;-23.536647;-46.65289284
69;SANTA CECILIA;2;SantaCecilia;-23.53705803;-46.65324096
69;SANTA CECILIA;2;SantaCecilia;-23.53738797;-46.65295512
69;SANTA CECILIA;2;SantaCecilia;-23.53961097;-46.65458412
69;SANTA CECILIA;2;SantaCecilia;-23.54005503;-46.65404988
69;SANTA CECILIA;2;SantaCecilia;-23.54032899;-46.65442284
69;SANTA CECILIA;2;SantaCecilia;-23.54038902;-46.65321
69;SANTA CECILIA;2;SantaCecilia;-23.53948902;-46.65230316
69;SANTA CECILIA;2;SantaCecilia;-23.54135301;-46.64975292
69;SANTA CECILIA;2;SantaCecilia;-23.54109597;-46.65508812
69;SANTA CECILIA;2;SantaCecilia;-23.53661802;-46.64959416
69;SANTA CECILIA;1;SantaIfigenia;-23.53383297;-46.64043216
70;SANTANA;1;Santana;-23.50010601;-46.62620604
70;SANTANA;1;Santana;-23.50104399;-46.62547488
70;SANTANA;1;Santana;-23.502384;-46.62700992
70;SANTANA;1;Santana;-23.50266597;-46.62752112
70;SANTANA;1;Santana;-23.50278603;-46.62794484
70;SANTANA;1;Santana;-23.50245096;-46.628793
70;SANTANA;1;Santana;-23.50245204;-46.62896184
70;SANTANA;1;Santana;-23.50368504;-46.62946512
70;SANTANA;1;Santana;-23.50355004;-46.62813492
70;SANTANA;1;Santana;-23.50380501;-46.627083
70;SANTANA;1;Santana;-23.50611099;-46.62603
70;SANTANA;1;Santana;-23.50675404;-46.62654192
70;SANTANA;1;Santana;-23.50199502;-46.62739404
70;SANTANA;2;Santana;-23.49990801;-46.62622116
70;SANTANA;2;Santana;-23.50135404;-46.62700308
70;SANTANA;2;Santana;-23.50104201;-46.62522684
70;SANTANA;2;Santana;-23.50613304;-46.62579996
70;SANTANA;2;Santana;-23.50527597;-46.62656388
70;SANTANA;2;Santana;-23.50361097;-46.62707616
70;SANTANA;2;Santana;-23.50298097;-46.627938
70;SANTANA;2;Santana;-23.50269297;-46.627704
70;SANTANA;2;Santana;-23.50264401;-46.62896508
70;SANTANA;2;Santana;-23.50251198;-46.62857412
70;SANTANA;2;Santana;-23.50197603;-46.62917316
70;SANTANA;1;Santana;-23.50503297;-46.62568512
71;SANTO AMARO;1;SantoAmaro;-23.65044201;-46.70646516
71;SANTO AMARO;1;SantoAmaro;-23.65783803;-46.70583696
71;SANTO AMARO;2;SantoAmaro;-23.65065603;-46.70634816
71;SANTO AMARO;2;SantoAmaro;-23.651982;-46.70580708
71;SANTO AMARO;2;SantoAmaro;-23.653269;-46.70422704
74;SAO MIGUEL;1;SaoMiguel;-23.49116397;-46.44120312
74;SAO MIGUEL;1;SaoMiguel;-23.49123102;-46.44194796
74;SAO MIGUEL;1;SaoMiguel;-23.49151902;-46.44237204
74;SAO MIGUEL;1;SaoMiguel;-23.49143802;-46.44357012
74;SAO MIGUEL;2;SaoMiguel;-23.49162603;-46.445886
74;SAO MIGUEL;1;SaoMiguel;-23.49388404;-46.443906
74;SAO MIGUEL;1;SaoMiguel;-23.49368298;-46.44101412
74;SAO MIGUEL;1;SaoMiguel;-23.49439902;-46.44048816
74;SAO MIGUEL;1;SaoMiguel;-23.49521001;-46.44047304
74;SAO MIGUEL;1;SaoMiguel;-23.49380997;-46.43939916
74;SAO MIGUEL;2;SaoMiguel;-23.49113697;-46.44189
74;SAO MIGUEL;2;SaoMiguel;-23.49173304;-46.442511
74;SAO MIGUEL;2;SaoMiguel;-23.49177399;-46.44182412
74;SAO MIGUEL;2;SaoMiguel;-23.492484;-46.44272988
74;SAO MIGUEL;2;SaoMiguel;-23.492115;-46.43915796
74;SAO MIGUEL;2;SaoMiguel;-23.49284499;-46.43859492
74;SAO MIGUEL;2;SaoMiguel;-23.49451404;-46.44056088
74;SAO MIGUEL;2;SaoMiguel;-23.49509697;-46.44042912
74;SAO MIGUEL;2;SaoMiguel;-23.49501597;-46.44162684
74;SAO MIGUEL;2;SaoMiguel;-23.49396396;-46.44406692
74;SAO MIGUEL;2;SaoMiguel;-23.49246699;-46.44528408
74;SAO MIGUEL;2;SaoMiguel;-23.49253404;-46.44539316
74;SAO MIGUEL;2;SaoMiguel;-23.49171297;-46.44577692
77;SAUDE;1;PracadaArvore;-23.60382003;-46.63829484
77;SAUDE;2;PracadaArvore;-23.60953296;-46.63839204
77;SAUDE;1;PracadaArvore;-23.61064599;-46.63837692
77;SAUDE;1;PracadaArvore;-23.61245598;-46.63823112
77;SAUDE;1;PracadaArvore;-23.61306996;-46.63828188
77;SAUDE;1;PracadaArvore;-23.62724001;-46.64308788
77;SAUDE;1;PracadaArvore;-23.628447;-46.64522412
77;SAUDE;1;PracadaArvore;-23.62035096;-46.63931292
77;SAUDE;2;PracadaArvore;-23.60384802;-46.63851588
77;SAUDE;2;PracadaArvore;-23.60898504;-46.63907892
77;SAUDE;2;PracadaArvore;-23.61003003;-46.63830384
77;SAUDE;2;PracadaArvore;-23.61110202;-46.63947384
77;SAUDE;2;PracadaArvore;-23.61261699;-46.63766016
77;SAUDE;2;PracadaArvore;-23.61078099;-46.63710396
77;SAUDE;2;PracadaArvore;-23.62676904;-46.63880208
77;SAUDE;2;PracadaArvore;-23.62706397;-46.64014704
77;SAUDE;2;PracadaArvore;-23.62684896;-46.64253096
77;SAUDE;2;PracadaArvore;-23.62666203;-46.64336508
77;SAUDE;2;PracadaArvore;-23.627439;-46.64351088
77;SAUDE;2;PracadaArvore;-23.62831002;-46.64495916
78;SE;2;Liberdade;-23.55004701;-46.63060884
78;SE;1;Liberdade;-23.55192999;-46.63021392
78;SE;1;Liberdade;-23.55236604;-46.63091592
78;SE;1;Liberdade;-23.55235902;-46.63272096
78;SE;2;Liberdade;-23.55310899;-46.63356912
78;SE;1;Liberdade;-23.55373602;-46.63536012
78;SE;1;Liberdade;-23.55602004;-46.634355
78;SE;1;Liberdade;-23.55525198;-46.63536984
78;SE;2;Liberdade;-23.54998203;-46.63037016
78;SE;2;Liberdade;-23.55214896;-46.63014084
78;SE;2;Liberdade;-23.55165297;-46.63103292
78;SE;2;Liberdade;-23.55233598;-46.63071108
78;SE;2;Liberdade;-23.55331896;-46.63380096
78;SE;3;Liberdade;-23.55406497;-46.63419012
78;SE;2;Liberdade;-23.554467;-46.63335708
78;SE;2;Liberdade;-23.554791;-46.63287
78;SE;2;Liberdade;-23.55638301;-46.633167
78;SE;2;Liberdade;-23.556222;-46.63538892
78;SE;2;Liberdade;-23.55580602;-46.63436904
78;SE;2;Liberdade;-23.55207201;-46.62878508
78;SE;1;FlorencioAbreu;-23.53719501;-46.63284912
78;SE;1;FlorencioAbreu;-23.538276;-46.63186488
78;SE;1;FlorencioAbreu;-23.538906;-46.63277388
78;SE;1;FlorencioAbreu;-23.54133204;-46.63299708
78;SE;1;FlorencioAbreu;-23.54540004;-46.63341396
78;SE;1;FlorencioAbreu;-23.5458;-46.63612512
78;SE;1;FlorencioAbreu;-23.54666904;-46.63657116
78;SE;4;FlorencioAbreu;-23.54788404;-46.63765908
78;SE;1;FlorencioAbreu;-23.54833701;-46.63745316
78;SE;1;FlorencioAbreu;-23.53827204;-46.62979704
78;SE;2;FlorencioAbreu;-23.53739796;-46.63283904
78;SE;2;FlorencioAbreu;-23.537628;-46.63273716
78;SE;2;FlorencioAbreu;-23.53817304;-46.63219896
78;SE;2;FlorencioAbreu;-23.53806198;-46.63100088
78;SE;2;FlorencioAbreu;-23.538573;-46.63188288
78;SE;2;FlorencioAbreu;-23.538888;-46.63053684
78;SE;2;FlorencioAbreu;-23.539509;-46.63087992
78;SE;2;FlorencioAbreu;-23.53876902;-46.63309896
78;SE;3;FlorencioAbreu;-23.53956903;-46.63347984
78;SE;2;FlorencioAbreu;-23.53978197;-46.63305288
78;SE;2;FlorencioAbreu;-23.54011398;-46.63057392
78;SE;2;FlorencioAbreu;-23.54068404;-46.63181808
78;SE;2;FlorencioAbreu;-23.54054004;-46.63110312
78;SE;2;FlorencioAbreu;-23.54231898;-46.63289484
78;SE;2;FlorencioAbreu;-23.54808897;-46.63801908
78;SE;2;FlorencioAbreu;-23.54293404;-46.63340892
78;SE;2;FlorencioAbreu;-23.53848597;-46.62951804
78;SE;1;VinteCincoMarco;-23.540427;-46.63059912
78;SE;1;VinteCincoMarco;-23.54276799;-46.63065996
78;SE;1;VinteCincoMarco;-23.54266701;-46.631034
78;SE;1;VinteCincoMarco;-23.54325102;-46.63050084
78;SE;1;VinteCincoMarco;-23.54420601;-46.630611
78;SE;1;VinteCincoMarco;-23.544396;-46.63239912
78;SE;1;VinteCincoMarco;-23.54441301;-46.632681
78;SE;1;VinteCincoMarco;-23.54481801;-46.63109916
78;SE;1;VinteCincoMarco;-23.54589;-46.632105
78;SE;1;VinteCincoMarco;-23.54177196;-46.63186308
78;SE;1;VinteCincoMarco;-23.54182497;-46.63068408
78;SE;1;VinteCincoMarco;-23.54465898;-46.63168704
78;SE;1;VinteCincoMarco;-23.54886801;-46.63142604
78;SE;1;VinteCincoMarco;-23.547942;-46.63149192
78;SE;2;VinteCincoMarco;-23.54161698;-46.63108296
78;SE;2;VinteCincoMarco;-23.54299803;-46.630746
78;SE;2;VinteCincoMarco;-23.54327298;-46.63037196
78;SE;2;VinteCincoMarco;-23.544099;-46.63073988
78;SE;2;VinteCincoMarco;-23.54449797;-46.63235016
78;SE;2;VinteCincoMarco;-23.54468598;-46.63099584
78;SE;2;VinteCincoMarco;-23.54497497;-46.63140696
78;SE;2;VinteCincoMarco;-23.54453703;-46.63168416
78;SE;2;VinteCincoMarco;-23.54899104;-46.63137492
78;SE;2;VinteCincoMarco;-23.54319099;-46.63110096
78;SE;2;Mercado;-23.54127003;-46.62904104
78;SE;6;Mercado;-23.54212098;-46.62980604
78;SE;2;Mercado;-23.54123403;-46.62915084
78;SE;4;Mercado;-23.54216004;-46.62949716
79;SOCORRO;1;Socorro;-23.66534799;-46.71222696
79;SOCORRO;1;Socorro;-23.66730396;-46.71286308
79;SOCORRO;2;Socorro;-23.66725698;-46.71265104
79;SOCORRO;2;Socorro;-23.66790003;-46.71282708
79;SOCORRO;2;Socorro;-23.66539299;-46.71230616
80;TATUAPE;1;Tatuape;-23.54200803;-46.57497192
80;TATUAPE;1;Tatuape;-23.54266998;-46.575171
80;TATUAPE;1;Tatuape;-23.54344803;-46.57498092
80;TATUAPE;1;Tatuape;-23.54465403;-46.57435308
80;TATUAPE;1;Tatuape;-23.54474799;-46.57286196
80;TATUAPE;1;Tatuape;-23.54517603;-46.57360716
80;TATUAPE;1;Tatuape;-23.54539104;-46.57452804
80;TATUAPE;1;Tatuape;-23.54591304;-46.57406004
80;TATUAPE;1;Tatuape;-23.546034;-46.57448412
80;TATUAPE;1;Tatuape;-23.54651604;-46.57430916
80;TATUAPE;1;Tatuape;-23.54670396;-46.57264308
80;TATUAPE;2;Tatuape;-23.54324697;-46.574703
80;TATUAPE;2;Tatuape;-23.544801;-46.57433796
80;TATUAPE;2;Tatuape;-23.544927;-46.57367988
80;TATUAPE;2;Tatuape;-23.54557797;-46.57451292
80;TATUAPE;2;Tatuape;-23.54607396;-46.57474692
80;TATUAPE;2;Tatuape;-23.54571198;-46.57302288
80;TATUAPE;2;Tatuape;-23.54598;-46.572993
80;TATUAPE;2;Tatuape;-23.54563197;-46.57270104
80;TATUAPE;2;Tatuape;-23.54701203;-46.57255488
80;TATUAPE;2;Tatuape;-23.547789;-46.57395816
80;TATUAPE;2;Tatuape;-23.54478804;-46.57302288
80;TATUAPE;2;Tatuape;-23.54589999;-46.57389984
80;TATUAPE;1;TatuapeII;-23.53144599;-46.56002004
80;TATUAPE;2;TatuapeII;-23.531301;-46.56001104
80;TATUAPE;3;TatuapeII;-23.53373496;-46.55963016
80;TATUAPE;3;Tatuape;-23.55260598;-46.566225
85;VILA FORMOSA;2;Tatuape;-23.55310899;-46.564794
85;VILA FORMOSA;1;VilaFormosa;-23.564538;-46.54591596
85;VILA FORMOSA;1;VilaFormosa;-23.56696296;-46.54413288
85;VILA FORMOSA;1;VilaFormosa;-23.56712397;-46.54194012
85;VILA FORMOSA;3;VilaFormosa;-23.567553;-46.54112112
85;VILA FORMOSA;1;VilaFormosa;-23.56840998;-46.54091592
85;VILA FORMOSA;1;VilaFormosa;-23.56837002;-46.54030212
85;VILA FORMOSA;2;VilaFormosa;-23.56482096;-46.54529496
85;VILA FORMOSA;2;VilaFormosa;-23.56478802;-46.54519992
85;VILA FORMOSA;2;VilaFormosa;-23.56567002;-46.54479384
85;VILA FORMOSA;2;VilaFormosa;-23.56713603;-46.54402308
85;VILA FORMOSA;2;VilaFormosa;-23.56613298;-46.54160388
85;VILA FORMOSA;2;VilaFormosa;-23.56657497;-46.54153008
85;VILA FORMOSA;2;VilaFormosa;-23.56755102;-46.54004688
85;VILA FORMOSA;2;VilaFormosa;-23.56803999;-46.54073412
85;VILA FORMOSA;2;VilaFormosa;-23.56819398;-46.54020708
85;VILA FORMOSA;2;VilaFormosa;-23.56890498;-46.54080684
90;VILA MARIANA;1;VilaClementino;-23.597649;-46.64907
90;VILA MARIANA;1;VilaClementino;-23.59644597;-46.64807496
90;VILA MARIANA;1;VilaClementino;-23.59645902;-46.64762712
90;VILA MARIANA;1;VilaClementino;-23.59828404;-46.64689092
90;VILA MARIANA;1;VilaClementino;-23.59714698;-46.64544912
90;VILA MARIANA;1;VilaClementino;-23.59676304;-46.64436588
90;VILA MARIANA;1;VilaClementino;-23.59640601;-46.64406312
90;VILA MARIANA;1;VilaClementino;-23.59850904;-46.64344284
90;VILA MARIANA;1;VilaClementino;-23.59898496;-46.64259108
90;VILA MARIANA;1;VilaClementino;-23.59727901;-46.64243304
90;VILA MARIANA;1;VilaClementino;-23.59690902;-46.64238912
90;VILA MARIANA;1;VilaClementino;-23.59559997;-46.64221596
90;VILA MARIANA;1;VilaClementino;-23.59700397;-46.641069
90;VILA MARIANA;1;VilaClementino;-23.59739997;-46.64075184
90;VILA MARIANA;1;VilaClementino;-23.59827297;-46.63896192
90;VILA MARIANA;1;VilaClementino;-23.59827297;-46.63858716
90;VILA MARIANA;1;VilaClementino;-23.59821996;-46.637433
90;VILA MARIANA;1;VilaClementino;-23.59724202;-46.63741788
90;VILA MARIANA;1;VilaClementino;-23.59825596;-46.64650104
90;VILA MARIANA;1;VilaClementino;-23.59878201;-46.64297196
90;VILA MARIANA;1;VilaClementino;-23.595444;-46.64933208
90;VILA MARIANA;1;VilaClementino;-23.59534698;-46.64530296
90;VILA MARIANA;1;VilaClementino;-23.59592802;-46.63867896
90;VILA MARIANA;1;VilaClementino;-23.59628496;-46.63932912
90;VILA MARIANA;2;VilaClementino;-23.59568997;-46.64147904
90;VILA MARIANA;1;VilaClementino;-23.59631403;-46.64941704
90;VILA MARIANA;2;VilaClementino;-23.59634004;-46.64866608
90;VILA MARIANA;2;VilaClementino;-23.59620801;-46.64758392
90;VILA MARIANA;2;VilaClementino;-23.59604898;-46.64622816
90;VILA MARIANA;2;VilaClementino;-23.596578;-46.64588112
90;VILA MARIANA;2;VilaClementino;-23.59645902;-46.64533284
90;VILA MARIANA;2;VilaClementino;-23.59661796;-46.64412108
90;VILA MARIANA;2;VilaClementino;-23.59599597;-46.64358684
90;VILA MARIANA;3;VilaClementino;-23.59716003;-46.64501604
90;VILA MARIANA;2;VilaClementino;-23.598297;-46.64624184
90;VILA MARIANA;2;VilaClementino;-23.59858797;-46.64251908
90;VILA MARIANA;2;VilaClementino;-23.59825704;-46.64163888
90;VILA MARIANA;2;VilaClementino;-23.59828404;-46.63937412
90;VILA MARIANA;1;VilaClementino;-23.59823103;-46.638162
90;VILA MARIANA;2;VilaClementino;-23.59747701;-46.63736784
90;VILA MARIANA;2;VilaClementino;-23.59665;-46.64233512
90;VILA MARIANA;2;VilaClementino;-23.596452;-46.64735712
90;VILA MARIANA;2;VilaClementino;-23.59493604;-46.64990592
90;VILA MARIANA;2;VilaClementino;-23.59563696;-46.64624112
90;VILA MARIANA;2;VilaClementino;-23.59549197;-46.64325384
90;VILA MARIANA;2;VilaClementino;-23.59566396;-46.64165184
90;VILA MARIANA;2;VilaClementino;-23.59583901;-46.63954116
90;VILA MARIANA;1;Tutoia;-23.58006003;-46.64979792
90;VILA MARIANA;2;Tutoia;-23.58036999;-46.650177
90;VILA MARIANA;4;Tutoia;-23.58010404;-46.64985012
90;VILA MARIANA;2;CambuciII;-23.57881002;-46.62424296
90;VILA MARIANA;2;CambuciII;-23.58012501;-46.62459504
90;VILA MARIANA;1;Paraiso;-23.56886997;-46.649331
90;VILA MARIANA;1;Paraiso;-23.57184501;-46.64876112
90;VILA MARIANA;1;Paraiso;-23.56999596;-46.65114396
90;VILA MARIANA;1;Paraiso;-23.57413596;-46.644345
90;VILA MARIANA;1;Paraiso;-23.57477901;-46.64395008
90;VILA MARIANA;2;Paraiso;-23.56810596;-46.64915604
90;VILA MARIANA;2;Paraiso;-23.57015598;-46.65095388
90;VILA MARIANA;2;Paraiso;-23.57057196;-46.65064716
90;VILA MARIANA;2;Paraiso;-23.57058501;-46.64997396
90;VILA MARIANA;2;Paraiso;-23.57041104;-46.64895084
90;VILA MARIANA;2;Paraiso;-23.57075898;-46.64630484
90;VILA MARIANA;2;Paraiso;-23.57267499;-46.64719584
90;VILA MARIANA;2;Paraiso;-23.572809;-46.64664108
90;VILA MARIANA;2;Paraiso;-23.57216604;-46.64443284
90;VILA MARIANA;2;Paraiso;-23.57378802;-46.64337984
90;VILA MARIANA;2;Paraiso;-23.57463204;-46.644111
90;VILA MARIANA;2;Paraiso;-23.57475201;-46.64373084
90;VILA MARIANA;2;Paraiso;-23.57495298;-46.64314692
90;VILA MARIANA;2;VilaMariana;-23.57882703;-46.64579616
90;VILA MARIANA;1;VilaMariana;-23.579163;-46.64461212
90;VILA MARIANA;1;VilaMariana;-23.57987301;-46.64294496
90;VILA MARIANA;1;VilaMariana;-23.57881398;-46.64135088
90;VILA MARIANA;1;VilaMariana;-23.57978004;-46.63973196
90;VILA MARIANA;1;VilaMariana;-23.58134802;-46.64087316
90;VILA MARIANA;1;VilaMariana;-23.58093303;-46.64041884
90;VILA MARIANA;1;VilaMariana;-23.58150903;-46.64365092
90;VILA MARIANA;1;VilaMariana;-23.58213903;-46.64106288
90;VILA MARIANA;1;VilaMariana;-23.58572202;-46.64084508
90;VILA MARIANA;2;VilaMariana;-23.57893404;-46.64595708
90;VILA MARIANA;2;VilaMariana;-23.57998002;-46.64586888
90;VILA MARIANA;2;VilaMariana;-23.579055;-46.64433384
90;VILA MARIANA;2;VilaMariana;-23.57967096;-46.64405592
90;VILA MARIANA;2;VilaMariana;-23.57885403;-46.64266704
90;VILA MARIANA;2;VilaMariana;-23.57953704;-46.64246184
90;VILA MARIANA;2;VilaMariana;-23.580234;-46.642887
90;VILA MARIANA;2;VilaMariana;-23.58044901;-46.64176092
90;VILA MARIANA;2;VilaMariana;-23.58160101;-46.64481696
90;VILA MARIANA;2;VilaMariana;-23.58141399;-46.64333988
90;VILA MARIANA;2;VilaMariana;-23.58191898;-46.64302596
90;VILA MARIANA;2;VilaMariana;-23.58156096;-46.64127816
90;VILA MARIANA;2;VilaMariana;-23.58207;-46.64069316
90;VILA MARIANA;2;VilaMariana;-23.58125298;-46.64025504
90;VILA MARIANA;2;VilaMariana;-23.57989902;-46.63991808
90;VILA MARIANA;2;VilaMariana;-23.58446796;-46.63838304
90;VILA MARIANA;2;VilaMariana;-23.58825597;-46.63512108
92;VILA MEDEIROS;1;VilaSabrina;-23.48854398;-46.57463892
92;VILA MEDEIROS;2;VilaSabrina;-23.49165204;-46.57434012
92;VILA MEDEIROS;3;VilaSabrina;-23.48952804;-46.573281
92;VILA MEDEIROS;2;VilaSabrina;-23.49011799;-46.57458816
92;VILA MEDEIROS;2;VilaSabrina;-23.49067401;-46.574325
92;VILA MEDEIROS;2;VilaSabrina;-23.49149103;-46.574946
92;VILA MEDEIROS;2;VilaSabrina;-23.49197397;-46.57398192
93;VILA PRUDENTE;1;VilaPrudente;-23.57831898;-46.57808988
93;VILA PRUDENTE;1;VilaPrudente;-23.57734104;-46.57709592
93;VILA PRUDENTE;1;VilaPrudente;-23.58089199;-46.583631
93;VILA PRUDENTE;1;VilaPrudente;-23.58174897;-46.58469804
93;VILA PRUDENTE;1;VilaPrudente;-23.58146799;-46.58472792
93;VILA PRUDENTE;1;VilaPrudente;-23.58294201;-46.58522508
93;VILA PRUDENTE;2;VilaPrudente;-23.57711298;-46.57721292
93;VILA PRUDENTE;1;VilaPrudente;-23.57850699;-46.57804596
93;VILA PRUDENTE;2;VilaPrudente;-23.58110601;-46.58367492
93;VILA PRUDENTE;2;VilaPrudente;-23.58177597;-46.58487408
93;VILA PRUDENTE;2;VilaPrudente;-23.58322299;-46.58512212
93;VILA PRUDENTE;1;VilaPrudente;-23.58204399;-46.58253588
93;VILA PRUDENTE;1;VilaPrudente;-23.58213201;-46.58249808