"ds_nome","ds_codigo","venues","venues_color","railway","railway_color","bus","bus_color","parking","parking_color","topography","topography_color","final_score","final_score_color"
"AGUA RASA",1,8.58411445484471,"#62B26B",0.833856144918824,"#D55743",6.56617616733442,"#B9C464",5.93069829461,"#D4CA62",7.75447570823007,"#86B968",6.9273890106764,"#AAC165"
"ALTO DE PINHEIROS",2,8.48546635326251,"#67B26A",2.5675548313038,"#E68B4E",5.88264733900221,"#D7CA62",0,"#CE3F3E",8.40762068799374,"#6AB36A",6.56994036600831,"#B9C464"
"ANHANGUERA",3,NA,"#636466",0.00000755587647854886,"#CE3F3E",2.23137360694089,"#E2814C",0,"#CE3F3E",1.84007332130285,"#DF754A",NA,"#636466"
"ARICANDUVA",4,8.06610754811154,"#79B669",0.0000000000000628622800647418,"#CE3F3E",7.60462287525419,"#8CBB67",0,"#CE3F3E",7.98929639844977,"#7CB769",6.19675941277091,"#C9C763"
"ARTUR ALVIM",5,3.9047853971435,"#F2B257",3.28861888735262,"#ECA053",7.40091946118852,"#95BC67",0,"#CE3F3E",7.40221837500063,"#95BC67",4.95672774055262,"#FCD15E"
"BARRA FUNDA",6,8.83656994215123,"#58AF6C",4.12116620024081,"#F4B859",7.45146678294441,"#93BC67",7.84616918677,"#82B868",9.68991501584375,"#33A76E",8.33313967154891,"#6DB46A"
"BELA VISTA",7,8.61058008551765,"#61B16B",6.88644432420599,"#ABC165",8.86332478504511,"#56AF6C",9.43964308867,"#3EAA6E",7.13901167763308,"#A1BF66",8.04868749859703,"#79B669"
"BELEM",8,8.52655813188242,"#65B26A",3.04322458090394,"#EA9952",7.83837545787645,"#82B868",8.29821814809,"#6FB46A",9.68315906106169,"#33A76E",8.20099664063363,"#73B569"
"BOM RETIRO",9,7.19536260481524,"#9EBE66",5.66051769654195,"#E0CC61",7.31203168938902,"#99BD66",9.51246890567,"#3AA96E",9.86762752710367,"#2BA66F",8.18599874303974,"#74B569"
"BRAS",10,8.96782327466587,"#52AE6C",7.06000352580803,"#A4C066",8.20260436507435,"#73B569",9.9478468128,"#28A56F",10,"#26A570",9.12376939196444,"#4BAD6D"
"BRASILANDIA",11,3.1080414405441,"#EB9A52",0.000000000269796524398602,"#CE3F3E",5.57456148140782,"#E4CD60",0,"#CE3F3E",1.07523775866778,"#D85E45",2.01382211992369,"#E07A4B"
"BUTANTA",12,6.46476274004148,"#BEC563",1.91345507844051,"#DF774A",6.41958646854895,"#BFC563",0,"#CE3F3E",7.79814815579736,"#84B968",5.68019713716733,"#DFCC61"
"CACHOEIRINHA",13,NA,"#636466",0,"#CE3F3E",6.35679964388569,"#C2C663",6.38595432407,"#C1C663",3.05676913321527,"#EA9952",NA,"#636466"
"CAMBUCI",14,5.74740996545002,"#DCCC61",2.27159950811843,"#E3824C",7.65720211520208,"#8ABA68",8.20429835844,"#73B569",8.85895633621178,"#57AF6C",6.88357765408288,"#ABC165"
"CAMPO BELO",15,7.07528157112326,"#A3BF66",0.0305185750162577,"#CE3F3E",7.51454230631697,"#90BB67",7.43997622003,"#94BC67",8.42751273483384,"#69B36A",6.83260222435939,"#AEC265"
"CAMPO GRANDE",16,8.67044893930628,"#5FB16B",1.09230701016998,"#D85F45",6.80458930797273,"#AFC265",0,"#CE3F3E",8.29408560039022,"#6FB46A",6.53227777080358,"#BBC464"
"CAMPO LIMPO",17,8.20769610259806,"#73B569",1.4333738292598,"#DB6947",6.65163855882588,"#B5C364",0,"#CE3F3E",5.2280006402381,"#F3D05F",5.37690029073268,"#ECCF60"
"CANGAIBA",18,1.03601381350261,"#D75D44",1.7364336403752,"#DE7249",5.47807060502766,"#E8CE60",0,"#CE3F3E",8.23646577033252,"#71B56A",3.89243811076759,"#F2B257"
"CAPAO REDONDO",19,6.49391114689448,"#BCC564",1.54132948691618,"#DC6C48",6.86947080740277,"#ACC165",0,"#CE3F3E",5.18847688036915,"#F4D15F",4.82866270845665,"#FBCD5D"
"CARRAO",20,9.96546620622988,"#27A56F",0.239186004574124,"#D0463F",6.89906066491734,"#ABC165",0,"#CE3F3E",8.52610791353327,"#65B26A",6.95699655875343,"#A8C065"
"CASA VERDE",21,5.86789875146958,"#D7CB61",0.00600822935991174,"#CE3F3E",6.65262698878183,"#B5C364",0,"#CE3F3E",7.28724143195823,"#9ABD66",5.12489508538058,"#F7D15F"
"CIDADE ADEMAR",22,5.03480787151717,"#FBD25F",0.000000000692088558588093,"#CE3F3E",6.65847966639366,"#B5C364",0,"#CE3F3E",5.8003429112716,"#DACB61",4.35154800171689,"#F6BF5A"
"CIDADE DUTRA",23,5.23699290350348,"#F2D05F",1.55984680086157,"#DC6D48",6.11332419360889,"#CDC862",0,"#CE3F3E",7.40582400178715,"#95BC67",5.0668468567047,"#FAD25F"
"CIDADE LIDER",24,7.47903305376559,"#92BC67",0.0249055365031065,"#CE3F3E",6.64873074862076,"#B6C364",0,"#CE3F3E",5.45054593471024,"#E9CE60",5.05137480561682,"#FAD25F"
"CIDADE TIRADENTES",25,4.07553582196428,"#F4B758",0.00000125668777825546,"#CE3F3E",5.8738709317495,"#D7CA61",0,"#CE3F3E",3.72777679824496,"#F1AD56",3.25375667211833,"#EC9F53"
"CONSOLACAO",26,7.68918936460834,"#89BA68",5.05114653209055,"#FAD25F",7.79193380377321,"#84B968",9.90171477726,"#2AA56F",7.73263624808655,"#87B968",7.66780799457872,"#8ABA68"
"CURSINO",27,6.10613855801536,"#CDC862",0.845652054897247,"#D55843",5.67907565033636,"#DFCC61",0,"#CE3F3E",7.01240472628463,"#A6C065",5.09781750645929,"#F8D25F"
"ERMELINO MATARAZZO",28,3.66304884064385,"#F0AB56",2.74723212745794,"#E79050",6.24943083576781,"#C7C763",0,"#CE3F3E",7.58001673362625,"#8EBB67",4.74731774289289,"#FACB5D"
"FREGUESIA DO O",29,3.82907669538322,"#F1B057",0.032095285910644,"#CE3F3E",6.28794488170047,"#C5C763",0,"#CE3F3E",6.2649416656188,"#C6C763",4.0668994722908,"#F4B758"
"GRAJAU",30,7.14232856436183,"#A0BF66",0.100603509353672,"#CE413E",4.81195531027219,"#FBCD5D",0,"#CE3F3E",6.72643464684631,"#B2C364",5.16876093925003,"#F5D15F"
"GUAIANASES",31,NA,"#636466",1.15882818484528,"#D86145",6.70994362495334,"#B3C364",6.57709555435,"#B9C464",5.33275149192423,"#EECF60",NA,"#636466"
"IGUATEMI",33,NA,"#636466",0,"#CE3F3E",5.28129182098591,"#F0D05F",0,"#CE3F3E",2.16338914759965,"#E27F4C",NA,"#636466"
"IPIRANGA",34,6.58561038877762,"#B8C464",3.79363407608818,"#F1AF57",6.73579187870195,"#B2C364",7.60921985206,"#8CBA67",8.81095409157286,"#59AF6B",7.14759324976684,"#A0BF66"
"ITAIM BIBI",35,8.4577369577879,"#68B36A",2.43991933012354,"#E4874E",7.11260916680412,"#A2BF66",9.12777411216,"#4BAD6D",9.82790316862762,"#2DA66F",8.17080255425936,"#74B569"
"ITAIM PAULISTA",36,1.07301430683293,"#D85E45",1.30710034204887,"#DA6546",5.75075042268359,"#DCCC61",0,"#CE3F3E",7.4431734782995,"#93BC67",3.62293490223664,"#F0AA55"
"ITAQUERA",37,8.86038480511449,"#57AF6C",2.24663776634936,"#E3814C",7.42500598100575,"#94BC67",7.01846496726,"#A6C065",7.09792956051466,"#A2BF66",7.17389464572251,"#9FBE66"
"JABAQUARA",38,8.6557401012123,"#5FB16B",2.29694494126315,"#E3824D",6.17423877032984,"#CAC862",6.45817525259,"#BEC563",6.87828427384371,"#ACC165",6.83682578770567,"#AEC265"
"JACANA",39,4.3603658305202,"#F6C05A",0.0000230506880769967,"#CE3F3E",6.37279232395846,"#C1C663",0,"#CE3F3E",6.74532453681309,"#B1C264",4.40998738629404,"#F7C15B"
"JAGUARA",40,NA,"#636466",0.322544888205624,"#D14840",5.80908472721154,"#DACB61",0,"#CE3F3E",8.02244003881883,"#7BB769",NA,"#636466"
"JAGUARE",41,7.62427812762532,"#8CBA67",2.7982660920147,"#E89150",5.58219125833815,"#E3CD60",0,"#CE3F3E",7.65223876548475,"#8ABA68",6.02333422552034,"#D1C962"
"JARAGUA",42,4.21343117909091,"#F5BB59",1.37473375325397,"#DA6747",4.81304637543367,"#FBCD5D",0,"#CE3F3E",2.01220049152083,"#E07A4B",2.76274168228032,"#E79050"
"JARDIM ANGELA",43,5.09236419447946,"#F9D25F",0.0000300732966321725,"#CE3F3E",5.08895423784937,"#F9D25F",0,"#CE3F3E",4.92155003964818,"#FCD05E",3.90341411261432,"#F2B257"
"JARDIM HELENA",44,5.29230389737475,"#F0D05F",2.87028384709614,"#E89350",4.53066331928297,"#F8C55B",0,"#CE3F3E",9.9520836750128,"#28A56F",5.9037899870602,"#D6CA62"
"JARDIM PAULISTA",45,7.12388174800859,"#A1BF66",3.79690612843002,"#F1AF57",8.01344260248755,"#7BB769",9.60325000695,"#37A86E",8.77055171113081,"#5AB06B",7.67743323503175,"#89BA68"
"JARDIM SAO LUIS",46,6.77109028118794,"#B0C265",0.936051877033139,"#D65A44",6.46592887019609,"#BDC563",0,"#CE3F3E",6.56648471487894,"#B9C464",5.26830063726999,"#F1D05F"
"JOSE BONIFACIO",47,NA,"#636466",1.07982958344885,"#D85E45",6.52528020710595,"#BBC464",0,"#CE3F3E",5.2634710061355,"#F1D05F",NA,"#636466"
"LAJEADO",96,2.81203749382907,"#E89250",1.15495112897706,"#D86145",6.40458843141134,"#C0C663",0,"#CE3F3E",6.86118988395294,"#ACC165",4.06435796597049,"#F4B758"
"LAPA",48,6.76596253606535,"#B1C265",3.74553230915846,"#F1AD56",7.02493248705527,"#A5C065",8.39094304603,"#6BB36A",8.6127919487799,"#61B16B",7.25529681075327,"#9CBE66"
"LIBERDADE",49,6.55843481420755,"#BAC464",5.22682978367039,"#F3D05F",8.12850685544836,"#76B669",8.44589170876,"#68B36A",7.52152502110401,"#90BB67",7.11567865042371,"#A2BF66"
"LIMAO",50,6.94491037657976,"#A9C165",0.00166119000001301,"#CE3F3E",6.73389463989953,"#B2C364",0,"#CE3F3E",7.88583645482495,"#80B868",5.69197736934597,"#DFCC61"
"MANDAQUI",51,6.63295510607119,"#B6C364",0.00022228706531536,"#CE3F3E",5.8139977143296,"#D9CB61",0,"#CE3F3E",3.73118209507035,"#F1AD56",4.10073684497995,"#F4B859"
"MARSILAC",52,NA,"#636466",0,"#CE3F3E",0,"#CE3F3E",0,"#CE3F3E",0,"#CE3F3E",NA,"#636466"
"MOEMA",32,8.8441750651838,"#57AF6C",0.0544475620634838,"#CE403E",7.60090141702284,"#8DBB67",9.19395364794,"#48AC6D",9.60611164101811,"#36A86E",8.02224030507023,"#7BB769"
"MOOCA",53,6.8722823281108,"#ACC165",3.06154729836429,"#EA9952",6.76159443756242,"#B1C264",8.09672477705,"#77B669",8.79693311585781,"#59B06B",7.21416809387584,"#9DBE66"
"MORUMBI",54,8.33033122611737,"#6DB46A",2.29849629514498,"#E3834D",5.98695520628127,"#D2C962",0,"#CE3F3E",6.43068312681311,"#BFC563",5.84094384002419,"#D8CB61"
"PARELHEIROS",55,3.78175875678304,"#F1AE56",0,"#CE3F3E",3.54505287910757,"#EFA755",0,"#CE3F3E",4.83891931397029,"#FBCE5D",3.26745412126306,"#EC9F53"
"PARI",56,4.79336647564306,"#FBCC5D",1.49442114764094,"#DC6B47",7.36627056639475,"#97BD67",9.65046611005,"#35A86E",9.96854759538368,"#27A56F",6.97743333746288,"#A7C065"
"PARQUE DO CARMO",57,8.42086379332661,"#69B36A",0.000352880165838378,"#CE3F3E",5.90030133289313,"#D6CA62",0,"#CE3F3E",4.61881793524688,"#F9C75C",5.0021888220866,"#FCD25F"
"PEDREIRA",58,0.00246669956018855,"#CE3F3E",0.0091711036659229,"#CE3F3E",5.02715204827418,"#FBD25F",0,"#CE3F3E",6.22123959141939,"#C8C763",2.63416022498654,"#E68C4F"
"PENHA",59,8.69922710080556,"#5DB06B",2.76306551045151,"#E79050",7.46251254117939,"#93BC67",7.55353684738,"#8FBB67",7.80273982899626,"#84B968",7.47611285426849,"#92BC67"
"PERDIZES",60,4.01845913501851,"#F3B558",2.5578223499101,"#E68A4E",6.72392403501747,"#B2C364",7.55312824938,"#8FBB67",6.57306731451111,"#B9C464",5.40105044254405,"#EBCF60"
"PERUS",61,5.82141095214691,"#D9CB61",0.792414936985204,"#D55643",3.50301316373193,"#EEA655",0,"#CE3F3E",1.98166062516748,"#E0794B",3.07829364807337,"#EA9A52"
"PINHEIROS",62,6.62380470903073,"#B7C464",5.86880005575236,"#D7CB61",7.81866677576834,"#83B968",9.16266090406,"#49AC6D",9.05806950576547,"#4EAD6C",7.76619448666326,"#86B968"
"PIRITUBA",63,8.21846252067798,"#72B569",2.76454274017528,"#E79050",5.61524658814014,"#E2CD61",0,"#CE3F3E",4.52602364507784,"#F8C45B",5.1792497583981,"#F5D15F"
"PONTE RASA",64,1.79246834402479,"#DE7449",0.0108636587629175,"#CE3F3E",7.93628959090192,"#7EB768",0,"#CE3F3E",7.82185301517841,"#83B968",4.0877908141416,"#F4B858"
"RAPOSO TAVARES",65,NA,"#636466",0,"#CE3F3E",5.15734021508602,"#F6D15F",0,"#CE3F3E",5.52892375870933,"#E6CE60",NA,"#636466"
"REPUBLICA",66,7.19805354979329,"#9EBE66",9.15833628287806,"#4AAC6D",9.59310194736712,"#37A86E",10,"#26A570",9.01387223448658,"#50AE6C",8.59857950923165,"#62B16B"
"RIO PEQUENO",67,5.78687715834052,"#DBCB61",0.000000892900984770301,"#CE3F3E",5.79220823861088,"#DACB61",0,"#CE3F3E",6.36293118088998,"#C2C663",4.69351490546704,"#FAC95C"
"SACOMA",68,6.73080085511071,"#B2C364",0.230283994037822,"#D0453F",5.42973392275176,"#EACF60",0,"#CE3F3E",7.37340048898507,"#96BD67",5.33029132767521,"#EECF60"
"SANTA CECILIA",69,4.64670853731836,"#F9C85C",5.44714448830898,"#E9CE60",7.80629902358617,"#84B968",8.71509144256,"#5DB06B",9.49827177796724,"#3BA96E",7.15594176670132,"#A0BF66"
"SANTANA",70,7.11545084750834,"#A2BF66",3.80396782327082,"#F1AF57",7.03453786423377,"#A5C065",7.61625941912,"#8CBA67",8.27426641217627,"#70B46A",7.18043520951982,"#9FBE66"
"SANTO AMARO",71,9.62142954175458,"#36A86E",3.435609153074,"#EEA454",7.96546463073638,"#7DB769",6.35891329871,"#C2C663",9.02581370657506,"#4FAD6C",8.18907964750103,"#73B569"
"SAO DOMINGOS",95,5.53003206708456,"#E6CE60",0.0964654224221136,"#CE413E",5.04658272003114,"#FAD25F",0,"#CE3F3E",5.90934462786458,"#D5CA62",4.38457535858897,"#F7C05A"
"SAO LUCAS",72,3.6013813517479,"#EFA955",1.01423888029326,"#D75D44",6.67064524401362,"#B5C364",0,"#CE3F3E",7.64104692980556,"#8BBA67",4.60135210766303,"#F9C75C"
"SAO MATEUS",73,4.82856438085695,"#FBCD5D",0,"#CE3F3E",6.97552060329855,"#A8C065",0,"#CE3F3E",7.12849322069749,"#A1BF66",4.76074371199576,"#FACB5D"
"SAO MIGUEL",74,3.40404538725913,"#EDA354",2.05828599826186,"#E17B4B",7.41200015249043,"#95BC67",7.94289798821,"#7EB769",8.42643015602363,"#69B36A",5.8782900854234,"#D7CA61"
"SAO RAFAEL",75,2.36803157375652,"#E4854D",0.0000000000000712439174067074,"#CE3F3E",4.92972736820494,"#FCD05E",0,"#CE3F3E",4.07175706929526,"#F4B758",2.6943436997067,"#E78E4F"
"SAPOPEMBA",76,7.75530340403537,"#86B968",0.0000000000474652122674914,"#CE3F3E",6.57741495250623,"#B9C464",0,"#CE3F3E",6.25709904592708,"#C6C763",5.40162470027123,"#EBCF60"
"SAUDE",77,7.04544208735536,"#A5C065",4.69349911173409,"#FAC95C",6.71120091845292,"#B3C364",7.80235919739,"#84B968",7.86106398791281,"#81B868",7.10295305037572,"#A2BF66"
"SE",78,6.50235719481284,"#BCC564",10,"#26A570",10,"#26A570",9.88204590269,"#2BA66F",8.86555610727898,"#56AF6C",8.44286508988505,"#68B36A"
"SOCORRO",79,7.19758263442304,"#9EBE66",1.51793032867225,"#DC6B48",6.94388776678043,"#A9C165",6.57422510537,"#B9C464",9.45615340303822,"#3DAA6E",7.2219168125785,"#9DBE66"
"TATUAPE",80,8.21856161332722,"#72B569",3.68971356253918,"#F0AC56",7.5034783394686,"#91BB67",8.0805154397,"#78B669",9.42895309258443,"#3EAA6E",8.02402793993808,"#7AB769"
"TREMEMBE",81,7.32230275891251,"#99BD66",0.0000026385895071083,"#CE3F3E",3.60034916940199,"#EFA955",0,"#CE3F3E",0.394505540727776,"#D14A40",2.97230852299026,"#E99651"
"TUCURUVI",82,5.18469412923827,"#F5D15F",2.79691538178214,"#E89150",6.3187869528834,"#C4C663",0,"#CE3F3E",6.61052437236754,"#B7C464",4.94459531549811,"#FCD15E"
"VILA ANDRADE",83,8.80959981425901,"#59AF6B",2.21293059734787,"#E2804C",6.40867119350909,"#C0C663",0,"#CE3F3E",4.44715392003094,"#F7C25B",5.37687366596964,"#ECCF60"
"VILA CURUCA",84,0,"#CE3F3E",1.06970372906714,"#D85E45",6.92765803876282,"#AAC165",0,"#CE3F3E",8.0093596815781,"#7BB769",3.55838231250714,"#EFA855"
"VILA FORMOSA",85,8.81538622533474,"#58AF6B",0.00960257230692451,"#CE3F3E",6.79819099371048,"#AFC265",7.89441454125,"#80B868",7.15776931105159,"#A0BF66",6.95796385738071,"#A8C065"
"VILA GUILHERME",86,8.93322952639821,"#53AE6C",0.464798293127245,"#D24C41",6.72862084592851,"#B2C364",0,"#CE3F3E",8.8821600372903,"#56AF6C",6.73773198112459,"#B2C364"
"VILA JACUI",87,2.18845584605759,"#E27F4C",0.00421416197339322,"#CE3F3E",7.28325506230627,"#9ABD66",0,"#CE3F3E",7.60700115945128,"#8CBB67",4.07487113786736,"#F4B758"
"VILA LEOPOLDINA",88,6.5186482486239,"#BBC564",4.72362871557763,"#FACA5D",6.3147427251777,"#C4C663",0,"#CE3F3E",9.50032480811008,"#3BA96E",6.56614340121748,"#B9C464"
"VILA MARIA",89,7.54686729154388,"#8FBB67",0.000392743843976467,"#CE3F3E",5.6808248953537,"#DFCC61",0,"#CE3F3E",8.82708944315794,"#58AF6C",6.08923198258924,"#CEC862"
"VILA MARIANA",90,6.99352054351837,"#A7C065",6.28143334080083,"#C5C763",7.6588713641497,"#8ABA68",9.00496369803,"#50AE6C",7.69564224871847,"#89BA68",7.44586186441012,"#93BC67"
"VILA MATILDE",91,5.29477059693494,"#F0D060",3.40233560564684,"#EDA354",6.18681010990447,"#C9C863",0,"#CE3F3E",7.3065843220791,"#99BD66",5.2659122747326,"#F1D05F"
"VILA MEDEIROS",92,3.03712382830651,"#EA9852",0.00366700070251912,"#CE3F3E",6.19721960914559,"#C9C763",7.2969636581,"#9ABD66",8.75640006815595,"#5BB06B",5.43093577303728,"#EACF60"
"VILA PRUDENTE",93,6.10919256699464,"#CDC862",3.31731381200794,"#EDA153",6.77550874279371,"#B0C265",7.2929237965,"#9ABD66",8.12874160389024,"#76B669",6.6777276515507,"#B4C364"
"VILA SONIA",94,10,"#26A570",0.0000000446857732648639,"#CE3F3E",6.26944892672923,"#C6C763",0,"#CE3F3E",6.30994721984046,"#C4C663",6.13325451454849,"#CCC862"
